GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1920,A08AA1920,A08AB1920
"G1801670","1920","Indiana","18","180","Vigo County","167","1670","Vigo",100212,50590,49622
"G1801690","1920","Indiana","18","180","Wabash County","169","1690","Wabash",27231,13661,13570
"G1801710","1920","Indiana","18","180","Warren County","171","1710","Warren",9699,4982,4717
"G1801730","1920","Indiana","18","180","Warrick County","173","1730","Warrick",19862,10101,9761
"G1801750","1920","Indiana","18","180","Washington County","175","1750","Washington",16645,8388,8257
"G1801770","1920","Indiana","18","180","Wayne County","177","1770","Wayne",48136,24181,23955
"G1801790","1920","Indiana","18","180","Wells County","179","1790","Wells",20509,10376,10133
"G1801810","1920","Indiana","18","180","White County","181","1810","White",17351,8879,8472
"G1801830","1920","Indiana","18","180","Whitley County","183","1830","Whitley",15660,7918,7742
"G1900010","1920","Iowa","19","190","Adair County","001","0010","Adair",14259,7376,6883
"G1900030","1920","Iowa","19","190","Adams County","003","0030","Adams",10521,5417,5104
"G1900050","1920","Iowa","19","190","Allamakee County","005","0050","Allamakee",17285,8909,8376
"G1900070","1920","Iowa","19","190","Appanoose County","007","0070","Appanoose",30535,15801,14734
"G1900090","1920","Iowa","19","190","Audubon County","009","0090","Audubon",12520,6560,5960
"G1900110","1920","Iowa","19","190","Benton County","011","0110","Benton",24080,12447,11633
"G1900130","1920","Iowa","19","190","Black Hawk County","013","0130","Black Hawk",56570,28323,28247
"G1900150","1920","Iowa","19","190","Boone County","015","0150","Boone",29892,15481,14411
"G1900170","1920","Iowa","19","190","Bremer County","017","0170","Bremer",16728,8488,8240
"G1900190","1920","Iowa","19","190","Buchanan County","019","0190","Buchanan",19890,10033,9857
"G1900210","1920","Iowa","19","190","Buena Vista County","021","0210","Buena Vista",18556,9553,9003
"G1900230","1920","Iowa","19","190","Butler County","023","0230","Butler",17845,9146,8699
"G1900250","1920","Iowa","19","190","Calhoun County","025","0250","Calhoun",17783,9153,8630
"G1900270","1920","Iowa","19","190","Carroll County","027","0270","Carroll",21549,10932,10617
"G1900290","1920","Iowa","19","190","Cass County","029","0290","Cass",19421,9897,9524
"G1900310","1920","Iowa","19","190","Cedar County","031","0310","Cedar",17560,9098,8462
"G1900330","1920","Iowa","19","190","Cerro Gordo County","033","0330","Cerro Gordo",34675,18162,16513
"G1900350","1920","Iowa","19","190","Cherokee County","035","0350","Cherokee",17760,9297,8463
"G1900370","1920","Iowa","19","190","Chickasaw County","037","0370","Chickasaw",15431,7890,7541
"G1900390","1920","Iowa","19","190","Clarke County","039","0390","Clarke",10506,5408,5098
"G1900410","1920","Iowa","19","190","Clay County","041","0410","Clay",15660,8108,7552
"G1900430","1920","Iowa","19","190","Clayton County","043","0430","Clayton",25032,12982,12050
"G1900450","1920","Iowa","19","190","Clinton County","045","0450","Clinton",43371,22068,21303
"G1900470","1920","Iowa","19","190","Crawford County","047","0470","Crawford",20614,10826,9788
"G1900490","1920","Iowa","19","190","Dallas County","049","0490","Dallas",25120,13009,12111
"G1900510","1920","Iowa","19","190","Davis County","051","0510","Davis",12574,6365,6209
"G1900530","1920","Iowa","19","190","Decatur County","053","0530","Decatur",16566,8410,8156
"G1900550","1920","Iowa","19","190","Delaware County","055","0550","Delaware",18183,9172,9011
"G1900570","1920","Iowa","19","190","Des Moines County","057","0570","Des Moines",35520,17465,18055
"G1900590","1920","Iowa","19","190","Dickinson County","059","0590","Dickinson",10241,5381,4860
"G1900610","1920","Iowa","19","190","Dubuque County","061","0610","Dubuque",58262,28638,29624
"G1900630","1920","Iowa","19","190","Emmet County","063","0630","Emmet",12627,6598,6029
"G1900650","1920","Iowa","19","190","Fayette County","065","0650","Fayette",29251,14959,14292
"G1900670","1920","Iowa","19","190","Floyd County","067","0670","Floyd",18860,9526,9334
"G1900690","1920","Iowa","19","190","Franklin County","069","0690","Franklin",15807,8252,7555
"G1900710","1920","Iowa","19","190","Fremont County","071","0710","Fremont",15447,7908,7539
"G1900730","1920","Iowa","19","190","Greene County","073","0730","Greene",16467,8373,8094
"G1900750","1920","Iowa","19","190","Grundy County","075","0750","Grundy",14420,7401,7019
"G1900770","1920","Iowa","19","190","Guthrie County","077","0770","Guthrie",17596,9055,8541
"G1900790","1920","Iowa","19","190","Hamilton County","079","0790","Hamilton",19531,10059,9472
"G1900810","1920","Iowa","19","190","Hancock County","081","0810","Hancock",14723,7724,6999
"G1900830","1920","Iowa","19","190","Hardin County","083","0830","Hardin",23337,12083,11254
"G1900850","1920","Iowa","19","190","Harrison County","085","0850","Harrison",24488,12571,11917
"G1900870","1920","Iowa","19","190","Henry County","087","0870","Henry",18298,9150,9148
"G1900890","1920","Iowa","19","190","Howard County","089","0890","Howard",13705,6973,6732
"G1900910","1920","Iowa","19","190","Humboldt County","091","0910","Humboldt",12951,6746,6205
"G1900930","1920","Iowa","19","190","Ida County","093","0930","Ida",11689,6111,5578
"G1900950","1920","Iowa","19","190","Iowa County","095","0950","Iowa",18600,9549,9051
"G1900970","1920","Iowa","19","190","Jackson County","097","0970","Jackson",19931,10162,9769
"G1900990","1920","Iowa","19","190","Jasper County","099","0990","Jasper",27855,14320,13535
"G1901010","1920","Iowa","19","190","Jefferson County","101","1010","Jefferson",16440,8296,8144
"G1901030","1920","Iowa","19","190","Johnson County","103","1030","Johnson",26462,13123,13339
"G1901050","1920","Iowa","19","190","Jones County","105","1050","Jones",18607,9893,8714
"G1901070","1920","Iowa","19","190","Keokuk County","107","1070","Keokuk",20983,10665,10318
"G1901090","1920","Iowa","19","190","Kossuth County","109","1090","Kossuth",25082,13175,11907
"G1901110","1920","Iowa","19","190","Lee County","111","1110","Lee",39676,20139,19537
"G1901130","1920","Iowa","19","190","Linn County","113","1130","Linn",74004,36890,37114
"G1901150","1920","Iowa","19","190","Louisa County","115","1150","Louisa",12179,6275,5904
"G1901170","1920","Iowa","19","190","Lucas County","117","1170","Lucas",15686,8087,7599
"G1901190","1920","Iowa","19","190","Lyon County","119","1190","Lyon",15431,8130,7301
"G1901210","1920","Iowa","19","190","Madison County","121","1210","Madison",15020,7734,7286
"G1901230","1920","Iowa","19","190","Mahaska County","123","1230","Mahaska",26270,13211,13059
"G1901250","1920","Iowa","19","190","Marion County","125","1250","Marion",24957,12854,12103
"G1901270","1920","Iowa","19","190","Marshall County","127","1270","Marshall",32630,16626,16004
"G1901290","1920","Iowa","19","190","Mills County","129","1290","Mills",15422,7873,7549
"G1901310","1920","Iowa","19","190","Mitchell County","131","1310","Mitchell",13921,7070,6851
"G1901330","1920","Iowa","19","190","Monona County","133","1330","Monona",17125,8918,8207
"G1901350","1920","Iowa","19","190","Monroe County","135","1350","Monroe",23467,12270,11197
"G1901370","1920","Iowa","19","190","Montgomery County","137","1370","Montgomery",17048,8659,8389
"G1901390","1920","Iowa","19","190","Muscatine County","139","1390","Muscatine",29042,14676,14366
"G1901410","1920","Iowa","19","190","O'Brien County","141","1410","O Brien",19051,9908,9143
"G1901430","1920","Iowa","19","190","Osceola County","143","1430","Osceola",10223,5367,4856
"G1901450","1920","Iowa","19","190","Page County","145","1450","Page",24137,12113,12024
"G1901470","1920","Iowa","19","190","Palo Alto County","147","1470","Palo Alto",15486,8134,7352
"G1901490","1920","Iowa","19","190","Plymouth County","149","1490","Plymouth",23584,12305,11279
"G1901510","1920","Iowa","19","190","Pocahontas County","151","1510","Pocahontas",15602,8055,7547
"G1901530","1920","Iowa","19","190","Polk County","153","1530","Polk",154029,77043,76986
"G1901550","1920","Iowa","19","190","Pottawattamie County","155","1550","Pottawattamie",61550,31484,30066
"G1901570","1920","Iowa","19","190","Poweshiek County","157","1570","Poweshiek",19910,10021,9889
"G1901590","1920","Iowa","19","190","Ringgold County","159","1590","Ringgold",12919,6656,6263
"G1901610","1920","Iowa","19","190","Sac County","161","1610","Sac",17500,8942,8558
"G1901630","1920","Iowa","19","190","Scott County","163","1630","Scott",73952,37911,36041
"G1901650","1920","Iowa","19","190","Shelby County","165","1650","Shelby",16065,8345,7720
"G1901670","1920","Iowa","19","190","Sioux County","167","1670","Sioux",26458,13684,12774
"G1901690","1920","Iowa","19","190","Story County","169","1690","Story",26185,13194,12991
"G1901710","1920","Iowa","19","190","Tama County","171","1710","Tama",21861,11251,10610
"G1901730","1920","Iowa","19","190","Taylor County","173","1730","Taylor",15514,7760,7754
"G1901750","1920","Iowa","19","190","Union County","175","1750","Union",17268,8738,8530
"G1901770","1920","Iowa","19","190","Van Buren County","177","1770","Van Buren",14060,7107,6953
"G1901790","1920","Iowa","19","190","Wapello County","179","1790","Wapello",37937,19199,18738
"G1901810","1920","Iowa","19","190","Warren County","181","1810","Warren",18047,9133,8914
"G1901830","1920","Iowa","19","190","Washington County","183","1830","Washington",20421,10334,10087
"G1901850","1920","Iowa","19","190","Wayne County","185","1850","Wayne",15378,7808,7570
"G1901870","1920","Iowa","19","190","Webster County","187","1870","Webster",37611,19443,18168
"G1901890","1920","Iowa","19","190","Winnebago County","189","1890","Winnebago",13489,7058,6431
"G1901910","1920","Iowa","19","190","Winneshiek County","191","1910","Winneshiek",22091,11277,10814
"G1901930","1920","Iowa","19","190","Woodbury County","193","1930","Woodbury",92171,48523,43648
"G1901950","1920","Iowa","19","190","Worth County","195","1950","Worth",11630,6148,5482
"G1901970","1920","Iowa","19","190","Wright County","197","1970","Wright",20348,10572,9776
"G2000010","1920","Kansas","20","200","Allen County","001","0010","Allen",23509,11828,11681
"G2000030","1920","Kansas","20","200","Anderson County","003","0030","Anderson",12986,6678,6308
"G2000050","1920","Kansas","20","200","Atchison County","005","0050","Atchison",23411,11620,11791
"G2000070","1920","Kansas","20","200","Barber County","007","0070","Barber",9739,5067,4672
"G2000090","1920","Kansas","20","200","Barton County","009","0090","Barton",18422,9402,9020
"G2000110","1920","Kansas","20","200","Bourbon County","011","0110","Bourbon",23198,11805,11393
"G2000130","1920","Kansas","20","200","Brown County","013","0130","Brown",20949,10635,10314
"G2000150","1920","Kansas","20","200","Butler County","015","0150","Butler",43842,23551,20291
"G2000170","1920","Kansas","20","200","Chase County","017","0170","Chase",7144,3654,3490
"G2000190","1920","Kansas","20","200","Chautauqua County","019","0190","Chautauqua",11598,6002,5596
"G2000210","1920","Kansas","20","200","Cherokee County","021","0210","Cherokee",33609,17138,16471
"G2000230","1920","Kansas","20","200","Cheyenne County","023","0230","Cheyenne",5587,2998,2589
"G2000250","1920","Kansas","20","200","Clark County","025","0250","Clark",4989,2649,2340
"G2000270","1920","Kansas","20","200","Clay County","027","0270","Clay",14365,7283,7082
"G2000290","1920","Kansas","20","200","Cloud County","029","0290","Cloud",17714,8897,8817
"G2000310","1920","Kansas","20","200","Coffey County","031","0310","Coffey",14254,7222,7032
"G2000330","1920","Kansas","20","200","Comanche County","033","0330","Comanche",5302,2775,2527
"G2000350","1920","Kansas","20","200","Cowley County","035","0350","Cowley",35155,17800,17355
"G2000370","1920","Kansas","20","200","Crawford County","037","0370","Crawford",61800,32001,29799
"G2000390","1920","Kansas","20","200","Decatur County","039","0390","Decatur",8121,4247,3874
"G2000410","1920","Kansas","20","200","Dickinson County","041","0410","Dickinson",25777,13216,12561
"G2000430","1920","Kansas","20","200","Doniphan County","043","0430","Doniphan",13438,6960,6478
"G2000450","1920","Kansas","20","200","Douglas County","045","0450","Douglas",23998,11654,12344
"G2000470","1920","Kansas","20","200","Edwards County","047","0470","Edwards",7057,3639,3418
"G2000490","1920","Kansas","20","200","Elk County","049","0490","Elk",9034,4563,4471
"G2000510","1920","Kansas","20","200","Ellis County","051","0510","Ellis",14138,7305,6833
"G2000530","1920","Kansas","20","200","Ellsworth County","053","0530","Ellsworth",10379,5377,5002
"G2000550","1920","Kansas","20","200","Finney County","055","0550","Finney",7674,3921,3753
"G2000570","1920","Kansas","20","200","Ford County","057","0570","Ford",14273,7428,6845
"G2000590","1920","Kansas","20","200","Franklin County","059","0590","Franklin",21946,11092,10854
"G2000610","1920","Kansas","20","200","Geary County","061","0610","Geary",13452,7415,6037
"G2000630","1920","Kansas","20","200","Gove County","063","0630","Gove",4748,2541,2207
"G2000650","1920","Kansas","20","200","Graham County","065","0650","Graham",7624,4024,3600
"G2000670","1920","Kansas","20","200","Grant County","067","0670","Grant",1087,592,495
"G2000690","1920","Kansas","20","200","Gray County","069","0690","Gray",4711,2482,2229
"G2000710","1920","Kansas","20","200","Greeley County","071","0710","Greeley",1028,537,491
"G2000730","1920","Kansas","20","200","Greenwood County","073","0730","Greenwood",14715,7617,7098
"G2000750","1920","Kansas","20","200","Hamilton County","075","0750","Hamilton",2586,1369,1217
"G2000770","1920","Kansas","20","200","Harper County","077","0770","Harper",13656,7018,6638
"G2000790","1920","Kansas","20","200","Harvey County","079","0790","Harvey",20744,10396,10348
"G2000810","1920","Kansas","20","200","Haskell County","081","0810","Haskell",1455,774,681
"G2000830","1920","Kansas","20","200","Hodgeman County","083","0830","Hodgeman",3734,1988,1746
"G2000850","1920","Kansas","20","200","Jackson County","085","0850","Jackson",15495,7977,7518
"G2000870","1920","Kansas","20","200","Jefferson County","087","0870","Jefferson",14750,7560,7190
"G2000890","1920","Kansas","20","200","Jewell County","089","0890","Jewell",16240,8336,7904
"G2000910","1920","Kansas","20","200","Johnson County","091","0910","Johnson",18314,9335,8979
"G2000930","1920","Kansas","20","200","Kearny County","093","0930","Kearny",2617,1400,1217
"G2000950","1920","Kansas","20","200","Kingman County","095","0950","Kingman",12119,6278,5841
"G2000970","1920","Kansas","20","200","Kiowa County","097","0970","Kiowa",6164,3148,3016
"G2000990","1920","Kansas","20","200","Labette County","099","0990","Labette",34047,17160,16887
"G2001010","1920","Kansas","20","200","Lane County","101","1010","Lane",2848,1523,1325
"G2001030","1920","Kansas","20","200","Leavenworth County","103","1030","Leavenworth",38402,22719,15683
"G2001050","1920","Kansas","20","200","Lincoln County","105","1050","Lincoln",9894,5046,4848
"G2001070","1920","Kansas","20","200","Linn County","107","1070","Linn",13815,7125,6690
"G2001090","1920","Kansas","20","200","Logan County","109","1090","Logan",3223,1717,1506
"G2001110","1920","Kansas","20","200","Lyon County","111","1110","Lyon",26154,13154,13000
"G2001130","1920","Kansas","20","200","McPherson County","113","1130","Mcpherson",21845,10959,10886
"G2001150","1920","Kansas","20","200","Marion County","115","1150","Marion",22923,11833,11090
"G2001170","1920","Kansas","20","200","Marshall County","117","1170","Marshall",22730,11621,11109
"G2001190","1920","Kansas","20","200","Meade County","119","1190","Meade",5542,2905,2637
"G2001210","1920","Kansas","20","200","Miami County","121","1210","Miami",19809,10163,9646
"G2001230","1920","Kansas","20","200","Mitchell County","123","1230","Mitchell",13886,6988,6898
"G2001250","1920","Kansas","20","200","Montgomery County","125","1250","Montgomery",49645,25086,24559
"G2001270","1920","Kansas","20","200","Morris County","127","1270","Morris",12005,6110,5895
"G2001290","1920","Kansas","20","200","Morton County","129","1290","Morton",3177,1726,1451
"G2001310","1920","Kansas","20","200","Nemaha County","131","1310","Nemaha",18487,9459,9028
"G2001330","1920","Kansas","20","200","Neosho County","133","1330","Neosho",24000,12226,11774
"G2001350","1920","Kansas","20","200","Ness County","135","1350","Ness",7490,3937,3553
"G2001370","1920","Kansas","20","200","Norton County","137","1370","Norton",11423,5880,5543
"G2001390","1920","Kansas","20","200","Osage County","139","1390","Osage",18621,9673,8948
"G2001410","1920","Kansas","20","200","Osborne County","141","1410","Osborne",12441,6398,6043
"G2001430","1920","Kansas","20","200","Ottawa County","143","1430","Ottawa",10714,5507,5207
"G2001450","1920","Kansas","20","200","Pawnee County","145","1450","Pawnee",9323,4828,4495
"G2001470","1920","Kansas","20","200","Phillips County","147","1470","Phillips",12505,6445,6060
"G2001490","1920","Kansas","20","200","Pottawatomie County","149","1490","Pottawatomie",16154,8314,7840
"G2001510","1920","Kansas","20","200","Pratt County","151","1510","Pratt",12909,6647,6262
"G2001530","1920","Kansas","20","200","Rawlins County","153","1530","Rawlins",6799,3588,3211
"G2001550","1920","Kansas","20","200","Reno County","155","1550","Reno",44423,22701,21722
"G2001570","1920","Kansas","20","200","Republic County","157","1570","Republic",15855,8148,7707
"G2001590","1920","Kansas","20","200","Rice County","159","1590","Rice",14832,7513,7319
"G2001610","1920","Kansas","20","200","Riley County","161","1610","Riley",20650,11582,9068
"G2001630","1920","Kansas","20","200","Rooks County","163","1630","Rooks",9966,5026,4940
"G2001650","1920","Kansas","20","200","Rush County","165","1650","Rush",8360,4325,4035
"G2001670","1920","Kansas","20","200","Russell County","167","1670","Russell",10748,5532,5216
"G2001690","1920","Kansas","20","200","Saline County","169","1690","Saline",25103,12673,12430
"G2001710","1920","Kansas","20","200","Scott County","171","1710","Scott",3121,1626,1495
"G2001730","1920","Kansas","20","200","Sedgwick County","173","1730","Sedgwick",92234,45931,46303
"G2001750","1920","Kansas","20","200","Seward County","175","1750","Seward",6220,3252,2968
"G2001770","1920","Kansas","20","200","Shawnee County","177","1770","Shawnee",69159,34033,35126
"G2001790","1920","Kansas","20","200","Sheridan County","179","1790","Sheridan",5484,2939,2545
"G2001810","1920","Kansas","20","200","Sherman County","181","1810","Sherman",5592,3003,2589
"G2001830","1920","Kansas","20","200","Smith County","183","1830","Smith",14985,7782,7203
"G2001850","1920","Kansas","20","200","Stafford County","185","1850","Stafford",11559,5905,5654
"G2001870","1920","Kansas","20","200","Stanton County","187","1870","Stanton",908,499,409
"G2001890","1920","Kansas","20","200","Stevens County","189","1890","Stevens",3943,2111,1832
"G2001910","1920","Kansas","20","200","Sumner County","191","1910","Sumner",29213,14986,14227
"G2001930","1920","Kansas","20","200","Thomas County","193","1930","Thomas",5517,2915,2602
"G2001950","1920","Kansas","20","200","Trego County","195","1950","Trego",5880,3255,2625
"G2001970","1920","Kansas","20","200","Wabaunsee County","197","1970","Wabaunsee",11424,5933,5491
"G2001990","1920","Kansas","20","200","Wallace County","199","1990","Wallace",2424,1323,1101
"G2002010","1920","Kansas","20","200","Washington County","201","2010","Washington",17984,9238,8746
"G2002030","1920","Kansas","20","200","Wichita County","203","2030","Wichita",1856,952,904
"G2002050","1920","Kansas","20","200","Wilson County","205","2050","Wilson",21157,10894,10263
"G2002070","1920","Kansas","20","200","Woodson County","207","2070","Woodson",8984,4563,4421
"G2002090","1920","Kansas","20","200","Wyandotte County","209","2090","Wyandotte",122218,62650,59568
"G2100010","1920","Kentucky","21","210","Adair County","001","0010","Adair",17289,8741,8548
"G2100030","1920","Kentucky","21","210","Allen County","003","0030","Allen",16761,8521,8240
"G2100050","1920","Kentucky","21","210","Anderson County","005","0050","Anderson",9982,5066,4916
"G2100070","1920","Kentucky","21","210","Ballard County","007","0070","Ballard",12045,6261,5784
"G2100090","1920","Kentucky","21","210","Barren County","009","0090","Barren",25356,12898,12458
"G2100110","1920","Kentucky","21","210","Bath County","011","0110","Bath",11996,6194,5802
"G2100130","1920","Kentucky","21","210","Bell County","013","0130","Bell",33988,17521,16467
"G2100150","1920","Kentucky","21","210","Boone County","015","0150","Boone",9572,4926,4646
"G2100170","1920","Kentucky","21","210","Bourbon County","017","0170","Bourbon",18418,9392,9026
"G2100190","1920","Kentucky","21","210","Boyd County","019","0190","Boyd",29281,14739,14542
"G2100210","1920","Kentucky","21","210","Boyle County","021","0210","Boyle",14998,7495,7503
"G2100230","1920","Kentucky","21","210","Bracken County","023","0230","Bracken",10210,5249,4961
"G2100250","1920","Kentucky","21","210","Breathitt County","025","0250","Breathitt",20614,10591,10023
"G2100270","1920","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge",19652,10038,9614
"G2100290","1920","Kentucky","21","210","Bullitt County","029","0290","Bullitt",9328,4881,4447
"G2100310","1920","Kentucky","21","210","Butler County","031","0310","Butler",15197,7775,7422
"G2100330","1920","Kentucky","21","210","Caldwell County","033","0330","Caldwell",13975,7077,6898
"G2100350","1920","Kentucky","21","210","Calloway County","035","0350","Calloway",20802,10594,10208
"G2100370","1920","Kentucky","21","210","Campbell County","037","0370","Campbell",61868,30388,31480
"G2100390","1920","Kentucky","21","210","Carlisle County","039","0390","Carlisle",8231,4231,4000
"G2100410","1920","Kentucky","21","210","Carroll County","041","0410","Carroll",8346,4241,4105
"G2100430","1920","Kentucky","21","210","Carter County","043","0430","Carter",22474,11704,10770
"G2100450","1920","Kentucky","21","210","Casey County","045","0450","Casey",17213,8767,8446
"G2100470","1920","Kentucky","21","210","Christian County","047","0470","Christian",35883,17752,18131
"G2100490","1920","Kentucky","21","210","Clark County","049","0490","Clark",17901,9097,8804
"G2100510","1920","Kentucky","21","210","Clay County","051","0510","Clay",19795,10207,9588
"G2100530","1920","Kentucky","21","210","Clinton County","053","0530","Clinton",8589,4347,4242
"G2100550","1920","Kentucky","21","210","Crittenden County","055","0550","Crittenden",13125,6718,6407
"G2100570","1920","Kentucky","21","210","Cumberland County","057","0570","Cumberland",10648,5403,5245
"G2100590","1920","Kentucky","21","210","Daviess County","059","0590","Daviess",40733,20263,20470
"G2100610","1920","Kentucky","21","210","Edmonson County","061","0610","Edmonson",10894,5629,5265
"G2100630","1920","Kentucky","21","210","Elliott County","063","0630","Elliott",8887,4614,4273
"G2100650","1920","Kentucky","21","210","Estill County","065","0650","Estill",15569,8119,7450
"G2100670","1920","Kentucky","21","210","Fayette County","067","0670","Fayette",54664,27214,27450
"G2100690","1920","Kentucky","21","210","Fleming County","069","0690","Fleming",15614,7954,7660
"G2100710","1920","Kentucky","21","210","Floyd County","071","0710","Floyd",27427,14261,13166
"G2100730","1920","Kentucky","21","210","Franklin County","073","0730","Franklin",19357,10164,9193
"G2100750","1920","Kentucky","21","210","Fulton County","075","0750","Fulton",15197,7661,7536
"G2100770","1920","Kentucky","21","210","Gallatin County","077","0770","Gallatin",4664,2420,2244
"G2100790","1920","Kentucky","21","210","Garrard County","079","0790","Garrard",12503,6354,6149
"G2100810","1920","Kentucky","21","210","Grant County","081","0810","Grant",10435,5370,5065
"G2100830","1920","Kentucky","21","210","Graves County","083","0830","Graves",32483,16207,16276
"G2100850","1920","Kentucky","21","210","Grayson County","085","0850","Grayson",19927,10100,9827
"G2100870","1920","Kentucky","21","210","Green County","087","0870","Green",11391,5850,5541
"G2100890","1920","Kentucky","21","210","Greenup County","089","0890","Greenup",20062,10417,9645
"G2100910","1920","Kentucky","21","210","Hancock County","091","0910","Hancock",6945,3527,3418
"G2100930","1920","Kentucky","21","210","Hardin County","093","0930","Hardin",24287,13164,11123
"G2100950","1920","Kentucky","21","210","Harlan County","095","0950","Harlan",31546,17127,14419
"G2100970","1920","Kentucky","21","210","Harrison County","097","0970","Harrison",15798,8057,7741
"G2100990","1920","Kentucky","21","210","Hart County","099","0990","Hart",18544,9501,9043
"G2101010","1920","Kentucky","21","210","Henderson County","101","1010","Henderson",27609,13953,13656
"G2101030","1920","Kentucky","21","210","Henry County","103","1030","Henry",13411,6900,6511
"G2101050","1920","Kentucky","21","210","Hickman County","105","1050","Hickman",10244,5176,5068
"G2101070","1920","Kentucky","21","210","Hopkins County","107","1070","Hopkins",34133,17312,16821
"G2101090","1920","Kentucky","21","210","Jackson County","109","1090","Jackson",11687,6049,5638
"G2101110","1920","Kentucky","21","210","Jefferson County","111","1110","Jefferson",286369,141131,145238
"G2101130","1920","Kentucky","21","210","Jessamine County","113","1130","Jessamine",12205,6253,5952
"G2101150","1920","Kentucky","21","210","Johnson County","115","1150","Johnson",19622,10124,9498
"G2101170","1920","Kentucky","21","210","Kenton County","117","1170","Kenton",73453,35588,37865
"G2101190","1920","Kentucky","21","210","Knott County","119","1190","Knott",11655,5932,5723
"G2101210","1920","Kentucky","21","210","Knox County","121","1210","Knox",24172,12375,11797
"G2101230","1920","Kentucky","21","210","Larue County","123","1230","Larue",10004,5078,4926
"G2101250","1920","Kentucky","21","210","Laurel County","125","1250","Laurel",19814,10203,9611
"G2101270","1920","Kentucky","21","210","Lawrence County","127","1270","Lawrence",17643,9023,8620
"G2101290","1920","Kentucky","21","210","Lee County","129","1290","Lee",11918,6168,5750
"G2101310","1920","Kentucky","21","210","Leslie County","131","1310","Leslie",10097,5136,4961
"G2101330","1920","Kentucky","21","210","Letcher County","133","1330","Letcher",24467,13279,11188
"G2101350","1920","Kentucky","21","210","Lewis County","135","1350","Lewis",15829,8323,7506
"G2101370","1920","Kentucky","21","210","Lincoln County","137","1370","Lincoln",16481,8362,8119
"G2101390","1920","Kentucky","21","210","Livingston County","139","1390","Livingston",9732,4970,4762
"G2101410","1920","Kentucky","21","210","Logan County","141","1410","Logan",23633,12098,11535
"G2101430","1920","Kentucky","21","210","Lyon County","143","1430","Lyon",8795,4651,4144
"G2101450","1920","Kentucky","21","210","McCracken County","145","1450","Mccracken",37246,18445,18801
"G2101470","1920","Kentucky","21","210","McCreary County","147","1470","Mccreary",11676,6056,5620
"G2101490","1920","Kentucky","21","210","McLean County","149","1490","Mclean",12502,6476,6026
"G2101510","1920","Kentucky","21","210","Madison County","151","1510","Madison",26284,13294,12990
"G2101530","1920","Kentucky","21","210","Magoffin County","153","1530","Magoffin",13859,7068,6791
"G2101550","1920","Kentucky","21","210","Marion County","155","1550","Marion",15527,7634,7893
"G2101570","1920","Kentucky","21","210","Marshall County","157","1570","Marshall",15215,7772,7443
"G2101590","1920","Kentucky","21","210","Martin County","159","1590","Martin",7654,4031,3623
"G2101610","1920","Kentucky","21","210","Mason County","161","1610","Mason",17760,8846,8914
"G2101630","1920","Kentucky","21","210","Meade County","163","1630","Meade",9442,4892,4550
"G2101650","1920","Kentucky","21","210","Menifee County","165","1650","Menifee",5779,2963,2816
"G2101670","1920","Kentucky","21","210","Mercer County","167","1670","Mercer",14795,7422,7373
"G2101690","1920","Kentucky","21","210","Metcalfe County","169","1690","Metcalfe",10075,5087,4988
"G2101710","1920","Kentucky","21","210","Monroe County","171","1710","Monroe",14214,7214,7000
"G2101730","1920","Kentucky","21","210","Montgomery County","173","1730","Montgomery",12245,6152,6093
"G2101750","1920","Kentucky","21","210","Morgan County","175","1750","Morgan",16518,8551,7967
"G2101770","1920","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg",33353,17095,16258
"G2101790","1920","Kentucky","21","210","Nelson County","179","1790","Nelson",16137,8084,8053
"G2101810","1920","Kentucky","21","210","Nicholas County","181","1810","Nicholas",9894,5085,4809
"G2101830","1920","Kentucky","21","210","Ohio County","183","1830","Ohio",26473,13597,12876
"G2101850","1920","Kentucky","21","210","Oldham County","185","1850","Oldham",7689,3991,3698
"G2101870","1920","Kentucky","21","210","Owen County","187","1870","Owen",12554,6535,6019
"G2101890","1920","Kentucky","21","210","Owsley County","189","1890","Owsley",7820,4017,3803
"G2101910","1920","Kentucky","21","210","Pendleton County","191","1910","Pendleton",11719,6011,5708
"G2101930","1920","Kentucky","21","210","Perry County","193","1930","Perry",26042,13844,12198
"G2101950","1920","Kentucky","21","210","Pike County","195","1950","Pike",49477,25949,23528
"G2101970","1920","Kentucky","21","210","Powell County","197","1970","Powell",6745,3475,3270
"G2101990","1920","Kentucky","21","210","Pulaski County","199","1990","Pulaski",34010,17258,16752
"G2102010","1920","Kentucky","21","210","Robertson County","201","2010","Robertson",3871,1986,1885
"G2102030","1920","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle",15406,7813,7593
"G2102050","1920","Kentucky","21","210","Rowan County","205","2050","Rowan",9467,4795,4672
"G2102070","1920","Kentucky","21","210","Russell County","207","2070","Russell",11854,6057,5797
"G2102090","1920","Kentucky","21","210","Scott County","209","2090","Scott",15318,7866,7452
"G2102110","1920","Kentucky","21","210","Shelby County","211","2110","Shelby",18532,9541,8991
"G2102130","1920","Kentucky","21","210","Simpson County","213","2130","Simpson",11150,5611,5539
"G2102150","1920","Kentucky","21","210","Spencer County","215","2150","Spencer",7785,4073,3712
