GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1940,A08AA1940,A08AB1940
"G0400110","1940","Arizona","04","040","Greenlee County","011","0110","Greenlee",8698,4598,4100
"G0400130","1940","Arizona","04","040","Maricopa County","013","0130","Maricopa",186193,95381,90812
"G0400150","1940","Arizona","04","040","Mohave County","015","0150","Mohave",8591,4881,3710
"G0400170","1940","Arizona","04","040","Navajo County","017","0170","Navajo",25309,13081,12228
"G0400190","1940","Arizona","04","040","Pima County","019","0190","Pima",72838,36268,36570
"G0400210","1940","Arizona","04","040","Pinal County","021","0210","Pinal",28841,15540,13301
"G0400230","1940","Arizona","04","040","Santa Cruz County","023","0230","Santa Cruz",9482,4825,4657
"G0400250","1940","Arizona","04","040","Yavapai County","025","0250","Yavapai",26511,14212,12299
"G0400270","1940","Arizona","04","040","Yuma County","027","0270","Yuma",19326,10544,8782
"G0500010","1940","Arkansas","05","050","Arkansas County","001","0010","Arkansas",24437,12438,11999
"G0500030","1940","Arkansas","05","050","Ashley County","003","0030","Ashley",26785,13659,13126
"G0500050","1940","Arkansas","05","050","Baxter County","005","0050","Baxter",10281,5219,5062
"G0500070","1940","Arkansas","05","050","Benton County","007","0070","Benton",36148,18253,17895
"G0500090","1940","Arkansas","05","050","Boone County","009","0090","Boone",15860,7958,7902
"G0500110","1940","Arkansas","05","050","Bradley County","011","0110","Bradley",18097,9043,9054
"G0500130","1940","Arkansas","05","050","Calhoun County","013","0130","Calhoun",9636,4885,4751
"G0500150","1940","Arkansas","05","050","Carroll County","015","0150","Carroll",14737,7473,7264
"G0500170","1940","Arkansas","05","050","Chicot County","017","0170","Chicot",27452,13810,13642
"G0500190","1940","Arkansas","05","050","Clark County","019","0190","Clark",24402,12242,12160
"G0500210","1940","Arkansas","05","050","Clay County","021","0210","Clay",28386,14651,13735
"G0500230","1940","Arkansas","05","050","Cleburne County","023","0230","Cleburne",13134,6719,6415
"G0500250","1940","Arkansas","05","050","Cleveland County","025","0250","Cleveland",12570,6501,6069
"G0500270","1940","Arkansas","05","050","Columbia County","027","0270","Columbia",29822,14862,14960
"G0500290","1940","Arkansas","05","050","Conway County","029","0290","Conway",21536,10778,10758
"G0500310","1940","Arkansas","05","050","Craighead County","031","0310","Craighead",47200,23900,23300
"G0500330","1940","Arkansas","05","050","Crawford County","033","0330","Crawford",23920,12019,11901
"G0500350","1940","Arkansas","05","050","Crittenden County","035","0350","Crittenden",42473,21571,20902
"G0500370","1940","Arkansas","05","050","Cross County","037","0370","Cross",26046,13283,12763
"G0500390","1940","Arkansas","05","050","Dallas County","039","0390","Dallas",14471,7278,7193
"G0500410","1940","Arkansas","05","050","Desha County","041","0410","Desha",27160,13935,13225
"G0500430","1940","Arkansas","05","050","Drew County","043","0430","Drew",19831,9984,9847
"G0500450","1940","Arkansas","05","050","Faulkner County","045","0450","Faulkner",25880,13021,12859
"G0500470","1940","Arkansas","05","050","Franklin County","047","0470","Franklin",15683,8001,7682
"G0500490","1940","Arkansas","05","050","Fulton County","049","0490","Fulton",10253,5300,4953
"G0500510","1940","Arkansas","05","050","Garland County","051","0510","Garland",41664,20897,20767
"G0500530","1940","Arkansas","05","050","Grant County","053","0530","Grant",10477,5462,5015
"G0500550","1940","Arkansas","05","050","Greene County","055","0550","Greene",30204,15515,14689
"G0500570","1940","Arkansas","05","050","Hempstead County","057","0570","Hempstead",32770,16454,16316
"G0500590","1940","Arkansas","05","050","Hot Spring County","059","0590","Hot Spring",18916,9509,9407
"G0500610","1940","Arkansas","05","050","Howard County","061","0610","Howard",16621,8379,8242
"G0500630","1940","Arkansas","05","050","Independence County","063","0630","Independence",25643,12968,12675
"G0500650","1940","Arkansas","05","050","Izard County","065","0650","Izard",12834,6597,6237
"G0500670","1940","Arkansas","05","050","Jackson County","067","0670","Jackson",26427,13491,12936
"G0500690","1940","Arkansas","05","050","Jefferson County","069","0690","Jefferson",65101,32044,33057
"G0500710","1940","Arkansas","05","050","Johnson County","071","0710","Johnson",18795,9533,9262
"G0500730","1940","Arkansas","05","050","Lafayette County","073","0730","Lafayette",16851,8451,8400
"G0500750","1940","Arkansas","05","050","Lawrence County","075","0750","Lawrence",22651,11527,11124
"G0500770","1940","Arkansas","05","050","Lee County","077","0770","Lee",26810,13503,13307
"G0500790","1940","Arkansas","05","050","Lincoln County","079","0790","Lincoln",19709,10531,9178
"G0500810","1940","Arkansas","05","050","Little River County","081","0810","Little River",15932,8144,7788
"G0500830","1940","Arkansas","05","050","Logan County","083","0830","Logan",25967,13173,12794
"G0500850","1940","Arkansas","05","050","Lonoke County","085","0850","Lonoke",29802,15094,14708
"G0500870","1940","Arkansas","05","050","Madison County","087","0870","Madison",14531,7433,7098
"G0500890","1940","Arkansas","05","050","Marion County","089","0890","Marion",9464,4835,4629
"G0500910","1940","Arkansas","05","050","Miller County","091","0910","Miller",31874,15872,16002
"G0500930","1940","Arkansas","05","050","Mississippi County","093","0930","Mississippi",80217,41219,38998
"G0500950","1940","Arkansas","05","050","Monroe County","095","0950","Monroe",21133,10683,10450
"G0500970","1940","Arkansas","05","050","Montgomery County","097","0970","Montgomery",8876,4553,4323
"G0500990","1940","Arkansas","05","050","Nevada County","099","0990","Nevada",19869,9903,9966
"G0501010","1940","Arkansas","05","050","Newton County","101","1010","Newton",10881,5676,5205
"G0501030","1940","Arkansas","05","050","Ouachita County","103","1030","Ouachita",31151,15384,15767
"G0501050","1940","Arkansas","05","050","Perry County","105","1050","Perry",8392,4288,4104
"G0501070","1940","Arkansas","05","050","Phillips County","107","1070","Phillips",45970,23106,22864
"G0501090","1940","Arkansas","05","050","Pike County","109","1090","Pike",11786,5986,5800
"G0501110","1940","Arkansas","05","050","Poinsett County","111","1110","Poinsett",37670,19570,18100
"G0501130","1940","Arkansas","05","050","Polk County","113","1130","Polk",15832,7975,7857
"G0501150","1940","Arkansas","05","050","Pope County","115","1150","Pope",25682,12877,12805
"G0501170","1940","Arkansas","05","050","Prairie County","117","1170","Prairie",15304,7869,7435
"G0501190","1940","Arkansas","05","050","Pulaski County","119","1190","Pulaski",156085,75828,80257
"G0501210","1940","Arkansas","05","050","Randolph County","121","1210","Randolph",18319,9385,8934
"G0501230","1940","Arkansas","05","050","St. Francis County","123","1230","St Francis",36043,18260,17783
"G0501250","1940","Arkansas","05","050","Saline County","125","1250","Saline",19163,9801,9362
"G0501270","1940","Arkansas","05","050","Scott County","127","1270","Scott",13300,6837,6463
"G0501290","1940","Arkansas","05","050","Searcy County","129","1290","Searcy",11942,6082,5860
"G0501310","1940","Arkansas","05","050","Sebastian County","131","1310","Sebastian",62809,30679,32130
"G0501330","1940","Arkansas","05","050","Sevier County","133","1330","Sevier",15248,7708,7540
"G0501350","1940","Arkansas","05","050","Sharp County","135","1350","Sharp",11497,5870,5627
"G0501370","1940","Arkansas","05","050","Stone County","137","1370","Stone",8603,4449,4154
"G0501390","1940","Arkansas","05","050","Union County","139","1390","Union",50461,24897,25564
"G0501410","1940","Arkansas","05","050","Van Buren County","141","1410","Van Buren",12518,6425,6093
"G0501430","1940","Arkansas","05","050","Washington County","143","1430","Washington",41114,20686,20428
"G0501450","1940","Arkansas","05","050","White County","145","1450","White",37176,18863,18313
"G0501470","1940","Arkansas","05","050","Woodruff County","147","1470","Woodruff",22133,11158,10975
"G0501490","1940","Arkansas","05","050","Yell County","149","1490","Yell",20970,10704,10266
"G0600010","1940","California","06","060","Alameda County","001","0010","Alameda",513011,252050,260961
"G0600030","1940","California","06","060","Alpine County","003","0030","Alpine",323,191,132
"G0600050","1940","California","06","060","Amador County","005","0050","Amador",8973,5223,3750
"G0600070","1940","California","06","060","Butte County","007","0070","Butte",42840,23007,19833
"G0600090","1940","California","06","060","Calaveras County","009","0090","Calaveras",8221,4671,3550
"G0600110","1940","California","06","060","Colusa County","011","0110","Colusa",9788,5486,4302
"G0600130","1940","California","06","060","Contra Costa County","013","0130","Contra Costa",100450,53708,46742
"G0600150","1940","California","06","060","Del Norte County","015","0150","Del Norte",4745,2641,2104
"G0600170","1940","California","06","060","El Dorado County","017","0170","El Dorado",13229,7618,5611
"G0600190","1940","California","06","060","Fresno County","019","0190","Fresno",178565,92525,86040
"G0600210","1940","California","06","060","Glenn County","021","0210","Glenn",12195,6727,5468
"G0600230","1940","California","06","060","Humboldt County","023","0230","Humboldt",45812,24628,21184
"G0600250","1940","California","06","060","Imperial County","025","0250","Imperial",59740,32944,26796
"G0600270","1940","California","06","060","Inyo County","027","0270","Inyo",7625,4339,3286
"G0600290","1940","California","06","060","Kern County","029","0290","Kern",135124,71275,63849
"G0600310","1940","California","06","060","Kings County","031","0310","Kings",35168,18493,16675
"G0600330","1940","California","06","060","Lake County","033","0330","Lake",8069,4326,3743
"G0600350","1940","California","06","060","Lassen County","035","0350","Lassen",14479,8097,6382
"G0600370","1940","California","06","060","Los Angeles County","037","0370","Los Angeles",2785643,1364831,1420812
"G0600390","1940","California","06","060","Madera County","039","0390","Madera",23314,12319,10995
"G0600410","1940","California","06","060","Marin County","041","0410","Marin",52907,32161,20746
"G0600430","1940","California","06","060","Mariposa County","043","0430","Mariposa",5605,3249,2356
"G0600450","1940","California","06","060","Mendocino County","045","0450","Mendocino",27864,15804,12060
"G0600470","1940","California","06","060","Merced County","047","0470","Merced",46988,25622,21366
"G0600490","1940","California","06","060","Modoc County","049","0490","Modoc",8713,4990,3723
"G0600510","1940","California","06","060","Mono County","051","0510","Mono",2299,1362,937
"G0600530","1940","California","06","060","Monterey County","053","0530","Monterey",73032,41133,31899
"G0600550","1940","California","06","060","Napa County","055","0550","Napa",28503,15520,12983
"G0600570","1940","California","06","060","Nevada County","057","0570","Nevada",19283,10609,8674
"G0600590","1940","California","06","060","Orange County","059","0590","Orange",130760,64701,66059
"G0600610","1940","California","06","060","Placer County","061","0610","Placer",28108,15538,12570
"G0600630","1940","California","06","060","Plumas County","063","0630","Plumas",11548,6894,4654
"G0600650","1940","California","06","060","Riverside County","065","0650","Riverside",105524,54870,50654
"G0600670","1940","California","06","060","Sacramento County","067","0670","Sacramento",170333,90841,79492
"G0600690","1940","California","06","060","San Benito County","069","0690","San Benito",11392,6119,5273
"G0600710","1940","California","06","060","San Bernardino County","071","0710","San Bernardino",161108,82096,79012
"G0600730","1940","California","06","060","San Diego County","073","0730","San Diego",289348,148393,140955
"G0600750","1940","California","06","060","San Francisco County","075","0750","San Francisco",634536,322441,312095
"G0600770","1940","California","06","060","San Joaquin County","077","0770","San Joaquin",134207,75136,59071
"G0600790","1940","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo",33246,17758,15488
"G0600810","1940","California","06","060","San Mateo County","081","0810","San Mateo",111782,58354,53428
"G0600830","1940","California","06","060","Santa Barbara County","083","0830","Santa Barbara",70555,35630,34925
"G0600850","1940","California","06","060","Santa Clara County","085","0850","Santa Clara",174949,88068,86881
"G0600870","1940","California","06","060","Santa Cruz County","087","0870","Santa Cruz",45057,23281,21776
"G0600890","1940","California","06","060","Shasta County","089","0890","Shasta",28800,15956,12844
"G0600910","1940","California","06","060","Sierra County","091","0910","Sierra",3025,1794,1231
"G0600930","1940","California","06","060","Siskiyou County","093","0930","Siskiyou",28598,16030,12568
"G0600950","1940","California","06","060","Solano County","095","0950","Solano",49118,27306,21812
"G0600970","1940","California","06","060","Sonoma County","097","0970","Sonoma",69052,36077,32975
"G0600990","1940","California","06","060","Stanislaus County","099","0990","Stanislaus",74866,38939,35927
"G0601010","1940","California","06","060","Sutter County","101","1010","Sutter",18680,10280,8400
"G0601030","1940","California","06","060","Tehama County","103","1030","Tehama",14316,7600,6716
"G0601050","1940","California","06","060","Trinity County","105","1050","Trinity",3970,2396,1574
"G0601070","1940","California","06","060","Tulare County","107","1070","Tulare",107152,56500,50652
"G0601090","1940","California","06","060","Tuolumne County","109","1090","Tuolumne",10887,6143,4744
"G0601110","1940","California","06","060","Ventura County","111","1110","Ventura",69685,35951,33734
"G0601130","1940","California","06","060","Yolo County","113","1130","Yolo",27243,15593,11650
"G0601150","1940","California","06","060","Yuba County","115","1150","Yuba",17034,9496,7538
"G0800010","1940","Colorado","08","080","Adams County","001","0010","Adams",22481,11975,10506
"G0800030","1940","Colorado","08","080","Alamosa County","003","0030","Alamosa",10484,5427,5057
"G0800050","1940","Colorado","08","080","Arapahoe County","005","0050","Arapahoe",32150,16751,15399
"G0800070","1940","Colorado","08","080","Archuleta County","007","0070","Archuleta",3806,1970,1836
"G0800090","1940","Colorado","08","080","Baca County","009","0090","Baca",6207,3315,2892
"G0800110","1940","Colorado","08","080","Bent County","011","0110","Bent",9653,5350,4303
"G0800130","1940","Colorado","08","080","Boulder County","013","0130","Boulder",37438,18532,18906
"G0800150","1940","Colorado","08","080","Chaffee County","015","0150","Chaffee",8109,4283,3826
"G0800170","1940","Colorado","08","080","Cheyenne County","017","0170","Cheyenne",2964,1570,1394
"G0800190","1940","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",3784,2086,1698
"G0800210","1940","Colorado","08","080","Conejos County","021","0210","Conejos",11648,5959,5689
"G0800230","1940","Colorado","08","080","Costilla County","023","0230","Costilla",7533,3890,3643
"G0800250","1940","Colorado","08","080","Crowley County","025","0250","Crowley",5398,2836,2562
"G0800270","1940","Colorado","08","080","Custer County","027","0270","Custer",2270,1214,1056
"G0800290","1940","Colorado","08","080","Delta County","029","0290","Delta",16470,8561,7909
"G0800310","1940","Colorado","08","080","Denver County","031","0310","Denver",322412,155635,166777
"G0800330","1940","Colorado","08","080","Dolores County","033","0330","Dolores",1958,1088,870
"G0800350","1940","Colorado","08","080","Douglas County","035","0350","Douglas",3496,1867,1629
"G0800370","1940","Colorado","08","080","Eagle County","037","0370","Eagle",5361,2965,2396
"G0800390","1940","Colorado","08","080","Elbert County","039","0390","Elbert",5460,2957,2503
"G0800410","1940","Colorado","08","080","El Paso County","041","0410","El Paso",54025,25644,28381
"G0800430","1940","Colorado","08","080","Fremont County","043","0430","Fremont",19742,10668,9074
"G0800450","1940","Colorado","08","080","Garfield County","045","0450","Garfield",10560,5515,5045
"G0800470","1940","Colorado","08","080","Gilpin County","047","0470","Gilpin",1625,879,746
"G0800490","1940","Colorado","08","080","Grand County","049","0490","Grand",3587,1996,1591
"G0800510","1940","Colorado","08","080","Gunnison County","051","0510","Gunnison",6192,3277,2915
"G0800530","1940","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",349,197,152
"G0800550","1940","Colorado","08","080","Huerfano County","055","0550","Huerfano",16088,8393,7695
"G0800570","1940","Colorado","08","080","Jackson County","057","0570","Jackson",1798,1002,796
"G0800590","1940","Colorado","08","080","Jefferson County","059","0590","Jefferson",30725,15800,14925
"G0800610","1940","Colorado","08","080","Kiowa County","061","0610","Kiowa",2793,1449,1344
"G0800630","1940","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",7512,3897,3615
"G0800650","1940","Colorado","08","080","Lake County","065","0650","Lake",6883,3695,3188
"G0800670","1940","Colorado","08","080","La Plata County","067","0670","La Plata",15494,8092,7402
"G0800690","1940","Colorado","08","080","Larimer County","069","0690","Larimer",35539,17732,17807
"G0800710","1940","Colorado","08","080","Las Animas County","071","0710","Las Animas",32369,16516,15853
"G0800730","1940","Colorado","08","080","Lincoln County","073","0730","Lincoln",5882,3098,2784
"G0800750","1940","Colorado","08","080","Logan County","075","0750","Logan",18370,9415,8955
"G0800770","1940","Colorado","08","080","Mesa County","077","0770","Mesa",33791,17226,16565
"G0800790","1940","Colorado","08","080","Mineral County","079","0790","Mineral",975,534,441
"G0800810","1940","Colorado","08","080","Moffat County","081","0810","Moffat",5086,2858,2228
"G0800830","1940","Colorado","08","080","Montezuma County","083","0830","Montezuma",10463,5474,4989
"G0800850","1940","Colorado","08","080","Montrose County","085","0850","Montrose",15418,8122,7296
"G0800870","1940","Colorado","08","080","Morgan County","087","0870","Morgan",17214,8857,8357
"G0800890","1940","Colorado","08","080","Otero County","089","0890","Otero",23571,11827,11744
"G0800910","1940","Colorado","08","080","Ouray County","091","0910","Ouray",2089,1109,980
"G0800930","1940","Colorado","08","080","Park County","093","0930","Park",3272,1857,1415
"G0800950","1940","Colorado","08","080","Phillips County","095","0950","Phillips",4948,2566,2382
"G0800970","1940","Colorado","08","080","Pitkin County","097","0970","Pitkin",1836,1000,836
"G0800990","1940","Colorado","08","080","Prowers County","099","0990","Prowers",12304,6408,5896
"G0801010","1940","Colorado","08","080","Pueblo County","101","1010","Pueblo",68870,34516,34354
"G0801030","1940","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",2943,1628,1315
"G0801050","1940","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",12404,6375,6029
"G0801070","1940","Colorado","08","080","Routt County","107","1070","Routt",10525,5833,4692
"G0801090","1940","Colorado","08","080","Saguache County","109","1090","Saguache",6173,3288,2885
"G0801110","1940","Colorado","08","080","San Juan County","111","1110","San Juan",1439,802,637
"G0801130","1940","Colorado","08","080","San Miguel County","113","1130","San Miguel",3664,2069,1595
"G0801150","1940","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",5294,2774,2520
"G0801170","1940","Colorado","08","080","Summit County","117","1170","Summit",1754,1020,734
"G0801190","1940","Colorado","08","080","Teller County","119","1190","Teller",6463,3500,2963
"G0801210","1940","Colorado","08","080","Washington County","121","1210","Washington",8336,4467,3869
"G0801230","1940","Colorado","08","080","Weld County","123","1230","Weld",63747,32822,30925
"G0801250","1940","Colorado","08","080","Yuma County","125","1250","Yuma",12102,6350,5752
"G0900010","1940","Connecticut","09","090","Fairfield County","001","0010","Fairfield",418384,207268,211116
"G0900030","1940","Connecticut","09","090","Hartford County","003","0030","Hartford",450189,222763,227426
"G0900050","1940","Connecticut","09","090","Litchfield County","005","0050","Litchfield",87041,44230,42811
"G0900070","1940","Connecticut","09","090","Middlesex County","007","0070","Middlesex",55999,27845,28154
"G0900090","1940","Connecticut","09","090","New Haven County","009","0090","New Haven",484316,240161,244155
"G0900110","1940","Connecticut","09","090","New London County","011","0110","New London",125224,63270,61954
"G0900130","1940","Connecticut","09","090","Tolland County","013","0130","Tolland",31866,16196,15670
"G0900150","1940","Connecticut","09","090","Windham County","015","0150","Windham",56223,28190,28033
"G1000010","1940","Delaware","10","100","Kent County","001","0010","Kent",34441,17602,16839
"G1000030","1940","Delaware","10","100","New Castle County","003","0030","New Castle",179562,90017,89545
"G1000050","1940","Delaware","10","100","Sussex County","005","0050","Sussex",52502,26714,25788
"G1100010","1940","District Of Columbia","11","110","District of Columbia","001","0010","District Of Columbia",663091,317522,345569
"G1200010","1940","Florida","12","120","Alachua County","001","0010","Alachua",38607,19092,19515
"G1200030","1940","Florida","12","120","Baker County","003","0030","Baker",6510,3374,3136
"G1200050","1940","Florida","12","120","Bay County","005","0050","Bay",20686,10410,10276
"G1200070","1940","Florida","12","120","Bradford County","007","0070","Bradford",8717,4380,4337
"G1200090","1940","Florida","12","120","Brevard County","009","0090","Brevard",16142,8175,7967
"G1200110","1940","Florida","12","120","Broward County","011","0110","Broward",39794,20233,19561
"G1200130","1940","Florida","12","120","Calhoun County","013","0130","Calhoun",8218,4223,3995
"G1200150","1940","Florida","12","120","Charlotte County","015","0150","Charlotte",3663,1925,1738
"G1200170","1940","Florida","12","120","Citrus County","017","0170","Citrus",5846,3020,2826
"G1200190","1940","Florida","12","120","Clay County","019","0190","Clay",6468,3343,3125
"G1200210","1940","Florida","12","120","Collier County","021","0210","Collier",5102,2966,2136
"G1200230","1940","Florida","12","120","Columbia County","023","0230","Columbia",16859,8502,8357
"G1200250","1940","Florida","12","120","Dade County","025","0250","Dade",267739,131809,135930
"G1200270","1940","Florida","12","120","DeSoto County","027","0270","De Soto",7792,3959,3833
"G1200290","1940","Florida","12","120","Dixie County","029","0290","Dixie",7018,3729,3289
"G1200310","1940","Florida","12","120","Duval County","031","0310","Duval",210143,101779,108364
"G1200330","1940","Florida","12","120","Escambia County","033","0330","Escambia",74667,38383,36284
"G1200350","1940","Florida","12","120","Flagler County","035","0350","Flagler",3008,1631,1377
"G1200370","1940","Florida","12","120","Franklin County","037","0370","Franklin",5991,2978,3013
"G1200390","1940","Florida","12","120","Gadsden County","039","0390","Gadsden",31450,15210,16240
"G1200410","1940","Florida","12","120","Gilchrist County","041","0410","Gilchrist",4250,2256,1994
"G1200430","1940","Florida","12","120","Glades County","043","0430","Glades",2745,1520,1225
"G1200450","1940","Florida","12","120","Gulf County","045","0450","Gulf",6951,3588,3363
"G1200470","1940","Florida","12","120","Hamilton County","047","0470","Hamilton",9778,4923,4855
"G1200490","1940","Florida","12","120","Hardee County","049","0490","Hardee",10158,5188,4970
"G1200510","1940","Florida","12","120","Hendry County","051","0510","Hendry",5237,2921,2316
"G1200530","1940","Florida","12","120","Hernando County","053","0530","Hernando",5641,2934,2707
"G1200550","1940","Florida","12","120","Highlands County","055","0550","Highlands",9246,4606,4640
"G1200570","1940","Florida","12","120","Hillsborough County","057","0570","Hillsborough",180148,88992,91156
