GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1890,A08AA1890,A08AB1890
"G0500170","1890","Arkansas","05","050","Chicot County","017","0170","Chicot",11419,5978,5441
"G0500190","1890","Arkansas","05","050","Clark County","019","0190","Clark",20997,10762,10235
"G0500210","1890","Arkansas","05","050","Clay County","021","0210","Clay",12200,6610,5590
"G0500230","1890","Arkansas","05","050","Cleburne County","023","0230","Cleburne",7884,4070,3814
"G0500250","1890","Arkansas","05","050","Cleveland County","025","0250","Cleveland",11362,6011,5351
"G0500270","1890","Arkansas","05","050","Columbia County","027","0270","Columbia",19893,10125,9768
"G0500290","1890","Arkansas","05","050","Conway County","029","0290","Conway",19459,10056,9403
"G0500310","1890","Arkansas","05","050","Craighead County","031","0310","Craighead",12025,6376,5649
"G0500330","1890","Arkansas","05","050","Crawford County","033","0330","Crawford",21714,11166,10548
"G0500350","1890","Arkansas","05","050","Crittenden County","035","0350","Crittenden",13940,7542,6398
"G0500370","1890","Arkansas","05","050","Cross County","037","0370","Cross",7693,4121,3572
"G0500390","1890","Arkansas","05","050","Dallas County","039","0390","Dallas",9296,4697,4599
"G0500410","1890","Arkansas","05","050","Desha County","041","0410","Desha",10324,5537,4787
"G0500430","1890","Arkansas","05","050","Drew County","043","0430","Drew",17352,8911,8441
"G0500450","1890","Arkansas","05","050","Faulkner County","045","0450","Faulkner",18342,9588,8754
"G0500470","1890","Arkansas","05","050","Franklin County","047","0470","Franklin",19934,10306,9628
"G0500490","1890","Arkansas","05","050","Fulton County","049","0490","Fulton",10984,5709,5275
"G0500510","1890","Arkansas","05","050","Garland County","051","0510","Garland",15328,7947,7381
"G0500530","1890","Arkansas","05","050","Grant County","053","0530","Grant",7786,4062,3724
"G0500550","1890","Arkansas","05","050","Greene County","055","0550","Greene",12908,6963,5945
"G0500570","1890","Arkansas","05","050","Hempstead County","057","0570","Hempstead",22796,11719,11077
"G0500590","1890","Arkansas","05","050","Hot Spring County","059","0590","Hot Spring",11603,6023,5580
"G0500610","1890","Arkansas","05","050","Howard County","061","0610","Howard",13789,7091,6698
"G0500630","1890","Arkansas","05","050","Independence County","063","0630","Independence",21961,11356,10605
"G0500650","1890","Arkansas","05","050","Izard County","065","0650","Izard",13038,6691,6347
"G0500670","1890","Arkansas","05","050","Jackson County","067","0670","Jackson",15179,8095,7084
"G0500690","1890","Arkansas","05","050","Jefferson County","069","0690","Jefferson",40881,21644,19237
"G0500710","1890","Arkansas","05","050","Johnson County","071","0710","Johnson",16758,8715,8043
"G0500730","1890","Arkansas","05","050","Lafayette County","073","0730","Lafayette",7700,4090,3610
"G0500750","1890","Arkansas","05","050","Lawrence County","075","0750","Lawrence",12984,6906,6078
"G0500770","1890","Arkansas","05","050","Lee County","077","0770","Lee",18886,10034,8852
"G0500790","1890","Arkansas","05","050","Lincoln County","079","0790","Lincoln",10255,5371,4884
"G0500810","1890","Arkansas","05","050","Little River County","081","0810","Little River",8903,4529,4374
"G0500830","1890","Arkansas","05","050","Logan County","083","0830","Logan",20774,10803,9971
"G0500850","1890","Arkansas","05","050","Lonoke County","085","0850","Lonoke",19263,10146,9117
"G0500870","1890","Arkansas","05","050","Madison County","087","0870","Madison",17402,8881,8521
"G0500890","1890","Arkansas","05","050","Marion County","089","0890","Marion",10390,5318,5072
"G0500910","1890","Arkansas","05","050","Miller County","091","0910","Miller",14714,7687,7027
"G0500930","1890","Arkansas","05","050","Mississippi County","093","0930","Mississippi",11635,6302,5333
"G0500950","1890","Arkansas","05","050","Monroe County","095","0950","Monroe",15336,8097,7239
"G0500970","1890","Arkansas","05","050","Montgomery County","097","0970","Montgomery",7923,4051,3872
"G0500990","1890","Arkansas","05","050","Nevada County","099","0990","Nevada",14832,7571,7261
"G0501010","1890","Arkansas","05","050","Newton County","101","1010","Newton",9950,5102,4848
"G0501030","1890","Arkansas","05","050","Ouachita County","103","1030","Ouachita",17033,8807,8226
"G0501050","1890","Arkansas","05","050","Perry County","105","1050","Perry",5538,2915,2623
"G0501070","1890","Arkansas","05","050","Phillips County","107","1070","Phillips",25341,13139,12202
"G0501090","1890","Arkansas","05","050","Pike County","109","1090","Pike",8537,4350,4187
"G0501110","1890","Arkansas","05","050","Poinsett County","111","1110","Poinsett",4272,2372,1900
"G0501130","1890","Arkansas","05","050","Polk County","113","1130","Polk",9283,4708,4575
"G0501150","1890","Arkansas","05","050","Pope County","115","1150","Pope",19458,10099,9359
"G0501170","1890","Arkansas","05","050","Prairie County","117","1170","Prairie",11374,6032,5342
"G0501190","1890","Arkansas","05","050","Pulaski County","119","1190","Pulaski",47329,24704,22625
"G0501210","1890","Arkansas","05","050","Randolph County","121","1210","Randolph",14485,7605,6880
"G0501230","1890","Arkansas","05","050","St. Francis County","123","1230","St Francis",13543,7222,6321
"G0501250","1890","Arkansas","05","050","Saline County","125","1250","Saline",11311,5826,5485
"G0501270","1890","Arkansas","05","050","Scott County","127","1270","Scott",12635,6542,6093
"G0501290","1890","Arkansas","05","050","Searcy County","129","1290","Searcy",9664,4956,4708
"G0501310","1890","Arkansas","05","050","Sebastian County","131","1310","Sebastian",33200,17410,15790
"G0501330","1890","Arkansas","05","050","Sevier County","133","1330","Sevier",10072,5240,4832
"G0501350","1890","Arkansas","05","050","Sharp County","135","1350","Sharp",10418,5326,5092
"G0501370","1890","Arkansas","05","050","Stone County","137","1370","Stone",7043,3619,3424
"G0501390","1890","Arkansas","05","050","Union County","139","1390","Union",14977,7470,7507
"G0501410","1890","Arkansas","05","050","Van Buren County","141","1410","Van Buren",8567,4388,4179
"G0501430","1890","Arkansas","05","050","Washington County","143","1430","Washington",32024,16233,15791
"G0501450","1890","Arkansas","05","050","White County","145","1450","White",22946,11800,11146
"G0501470","1890","Arkansas","05","050","Woodruff County","147","1470","Woodruff",14009,7391,6618
"G0501490","1890","Arkansas","05","050","Yell County","149","1490","Yell",18015,9256,8759
"G0600010","1890","California","06","060","Alameda County","001","0010","Alameda",93864,49950,43914
"G0600030","1890","California","06","060","Alpine County","003","0030","Alpine",667,438,229
"G0600050","1890","California","06","060","Amador County","005","0050","Amador",10320,6004,4316
"G0600070","1890","California","06","060","Butte County","007","0070","Butte",17939,11036,6903
"G0600090","1890","California","06","060","Calaveras County","009","0090","Calaveras",8882,5455,3427
"G0600110","1890","California","06","060","Colusa County","011","0110","Colusa",14640,9249,5391
"G0600130","1890","California","06","060","Contra Costa County","013","0130","Contra Costa",13515,8095,5420
"G0600150","1890","California","06","060","Del Norte County","015","0150","Del Norte",2592,1598,994
"G0600170","1890","California","06","060","El Dorado County","017","0170","El Dorado",9232,5715,3517
"G0600190","1890","California","06","060","Fresno County","019","0190","Fresno",32026,20129,11897
"G0600230","1890","California","06","060","Humboldt County","023","0230","Humboldt",23469,13618,9851
"G0600270","1890","California","06","060","Inyo County","027","0270","Inyo",3544,2167,1377
"G0600290","1890","California","06","060","Kern County","029","0290","Kern",9808,6469,3339
"G0600315","1890","California","06","060","Klamath County",,"0315","Klamath",0,,
"G0600330","1890","California","06","060","Lake County","033","0330","Lake",7101,3877,3224
"G0600350","1890","California","06","060","Lassen County","035","0350","Lassen",4239,2538,1701
"G0600370","1890","California","06","060","Los Angeles County","037","0370","Los Angeles",101454,54902,46552
"G0600410","1890","California","06","060","Marin County","041","0410","Marin",13072,8888,4184
"G0600430","1890","California","06","060","Mariposa County","043","0430","Mariposa",3787,2307,1480
"G0600450","1890","California","06","060","Mendocino County","045","0450","Mendocino",17612,10714,6898
"G0600470","1890","California","06","060","Merced County","047","0470","Merced",8085,5413,2672
"G0600490","1890","California","06","060","Modoc County","049","0490","Modoc",4986,2864,2122
"G0600510","1890","California","06","060","Mono County","051","0510","Mono",2002,1327,675
"G0600530","1890","California","06","060","Monterey County","053","0530","Monterey",18637,11275,7362
"G0600550","1890","California","06","060","Napa County","055","0550","Napa",16411,9456,6955
"G0600570","1890","California","06","060","Nevada County","057","0570","Nevada",17369,10257,7112
"G0600590","1890","California","06","060","Orange County","059","0590","Orange",13589,7157,6432
"G0600610","1890","California","06","060","Placer County","061","0610","Placer",15101,9676,5425
"G0600630","1890","California","06","060","Plumas County","063","0630","Plumas",4933,3256,1677
"G0600670","1890","California","06","060","Sacramento County","067","0670","Sacramento",40339,25024,15315
"G0600690","1890","California","06","060","San Benito County","069","0690","San Benito",6412,3640,2772
"G0600710","1890","California","06","060","San Bernardino County","071","0710","San Bernardino",25497,14666,10831
"G0600730","1890","California","06","060","San Diego County","073","0730","San Diego",34987,19487,15500
"G0600750","1890","California","06","060","San Francisco County","075","0750","San Francisco",298997,169800,129197
"G0600770","1890","California","06","060","San Joaquin County","077","0770","San Joaquin",28629,16736,11893
"G0600790","1890","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo",16072,9157,6915
"G0600810","1890","California","06","060","San Mateo County","081","0810","San Mateo",10087,6303,3784
"G0600830","1890","California","06","060","Santa Barbara County","083","0830","Santa Barbara",15754,8642,7112
"G0600850","1890","California","06","060","Santa Clara County","085","0850","Santa Clara",48005,26496,21509
"G0600870","1890","California","06","060","Santa Cruz County","087","0870","Santa Cruz",19270,11251,8019
"G0600890","1890","California","06","060","Shasta County","089","0890","Shasta",12133,7148,4985
"G0600910","1890","California","06","060","Sierra County","091","0910","Sierra",5051,3397,1654
"G0600930","1890","California","06","060","Siskiyou County","093","0930","Siskiyou",12163,7789,4374
"G0600950","1890","California","06","060","Solano County","095","0950","Solano",20946,12770,8176
"G0600970","1890","California","06","060","Sonoma County","097","0970","Sonoma",32721,18514,14207
"G0600990","1890","California","06","060","Stanislaus County","099","0990","Stanislaus",10040,6131,3909
"G0601010","1890","California","06","060","Sutter County","101","1010","Sutter",5469,3221,2248
"G0601030","1890","California","06","060","Tehama County","103","1030","Tehama",9916,6101,3815
"G0601050","1890","California","06","060","Trinity County","105","1050","Trinity",3719,2479,1240
"G0601070","1890","California","06","060","Tulare County","107","1070","Tulare",24574,14676,9898
"G0601090","1890","California","06","060","Tuolumne County","109","1090","Tuolumne",6082,3725,2357
"G0601110","1890","California","06","060","Ventura County","111","1110","Ventura",10071,5881,4190
"G0601130","1890","California","06","060","Yolo County","113","1130","Yolo",12684,7385,5299
"G0601150","1890","California","06","060","Yuba County","115","1150","Yuba",9636,5810,3826
"G0800050","1890","Colorado","08","080","Arapahoe County","005","0050","Arapahoe",132135,75762,56373
"G0800070","1890","Colorado","08","080","Archuleta County","007","0070","Archuleta",826,484,342
"G0800090","1890","Colorado","08","080","Baca County","009","0090","Baca",1479,798,681
"G0800110","1890","Colorado","08","080","Bent County","011","0110","Bent",1313,752,561
"G0800130","1890","Colorado","08","080","Boulder County","013","0130","Boulder",14082,8041,6041
"G0800150","1890","Colorado","08","080","Chaffee County","015","0150","Chaffee",6612,4092,2520
"G0800170","1890","Colorado","08","080","Cheyenne County","017","0170","Cheyenne",534,323,211
"G0800190","1890","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",7184,4310,2874
"G0800210","1890","Colorado","08","080","Conejos County","021","0210","Conejos",7193,3901,3292
"G0800230","1890","Colorado","08","080","Costilla County","023","0230","Costilla",3491,1833,1658
"G0800270","1890","Colorado","08","080","Custer County","027","0270","Custer",2970,1647,1323
"G0800290","1890","Colorado","08","080","Delta County","029","0290","Delta",2534,1484,1050
"G0800330","1890","Colorado","08","080","Dolores County","033","0330","Dolores",1498,1124,374
"G0800350","1890","Colorado","08","080","Douglas County","035","0350","Douglas",3006,1855,1151
"G0800370","1890","Colorado","08","080","Eagle County","037","0370","Eagle",3725,2911,814
"G0800390","1890","Colorado","08","080","Elbert County","039","0390","Elbert",1856,1123,733
"G0800410","1890","Colorado","08","080","El Paso County","041","0410","El Paso",21239,12028,9211
"G0800430","1890","Colorado","08","080","Fremont County","043","0430","Fremont",9156,5509,3647
"G0800450","1890","Colorado","08","080","Garfield County","045","0450","Garfield",4478,2886,1592
"G0800470","1890","Colorado","08","080","Gilpin County","047","0470","Gilpin",5867,3511,2356
"G0800490","1890","Colorado","08","080","Grand County","049","0490","Grand",604,383,221
"G0800495","1890","Colorado","08","080","Greenwood County",,"0495","Greenwood",0,,
"G0800510","1890","Colorado","08","080","Gunnison County","051","0510","Gunnison",4359,2799,1560
"G0800530","1890","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",862,537,325
"G0800550","1890","Colorado","08","080","Huerfano County","055","0550","Huerfano",6882,3756,3126
"G0800590","1890","Colorado","08","080","Jefferson County","059","0590","Jefferson",8450,5106,3344
"G0800610","1890","Colorado","08","080","Kiowa County","061","0610","Kiowa",1243,687,556
"G0800630","1890","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",2472,1355,1117
"G0800650","1890","Colorado","08","080","Lake County","065","0650","Lake",14663,9064,5599
"G0800670","1890","Colorado","08","080","La Plata County","067","0670","La Plata",5509,3556,1953
"G0800690","1890","Colorado","08","080","Larimer County","069","0690","Larimer",9712,5625,4087
"G0800710","1890","Colorado","08","080","Las Animas County","071","0710","Las Animas",17208,9521,7687
"G0800730","1890","Colorado","08","080","Lincoln County","073","0730","Lincoln",689,433,256
"G0800750","1890","Colorado","08","080","Logan County","075","0750","Logan",3070,1649,1421
"G0800770","1890","Colorado","08","080","Mesa County","077","0770","Mesa",4260,2714,1546
"G0800830","1890","Colorado","08","080","Montezuma County","083","0830","Montezuma",1529,860,669
"G0800850","1890","Colorado","08","080","Montrose County","085","0850","Montrose",3980,2424,1556
"G0800870","1890","Colorado","08","080","Morgan County","087","0870","Morgan",1601,967,634
"G0800890","1890","Colorado","08","080","Otero County","089","0890","Otero",4192,2724,1468
"G0800910","1890","Colorado","08","080","Ouray County","091","0910","Ouray",6510,5019,1491
"G0800930","1890","Colorado","08","080","Park County","093","0930","Park",3548,2337,1211
"G0800950","1890","Colorado","08","080","Phillips County","095","0950","Phillips",2642,1417,1225
"G0800970","1890","Colorado","08","080","Pitkin County","097","0970","Pitkin",8929,5711,3218
"G0800990","1890","Colorado","08","080","Prowers County","099","0990","Prowers",1969,1083,886
"G0801010","1890","Colorado","08","080","Pueblo County","101","1010","Pueblo",31491,20098,11393
"G0801030","1890","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",1200,759,441
"G0801050","1890","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",3451,1968,1483
"G0801070","1890","Colorado","08","080","Routt County","107","1070","Routt",2369,1514,855
"G0801090","1890","Colorado","08","080","Saguache County","109","1090","Saguache",3313,1939,1374
"G0801110","1890","Colorado","08","080","San Juan County","111","1110","San Juan",1572,1212,360
"G0801130","1890","Colorado","08","080","San Miguel County","113","1130","San Miguel",2909,2387,522
"G0801150","1890","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",1293,726,567
"G0801170","1890","Colorado","08","080","Summit County","117","1170","Summit",1906,1226,680
"G0801210","1890","Colorado","08","080","Washington County","121","1210","Washington",2301,1253,1048
"G0801230","1890","Colorado","08","080","Weld County","123","1230","Weld",11736,6679,5057
"G0801250","1890","Colorado","08","080","Yuma County","125","1250","Yuma",2596,1385,1211
"G0900010","1890","Connecticut","09","090","Fairfield County","001","0010","Fairfield",150081,73887,76194
"G0900030","1890","Connecticut","09","090","Hartford County","003","0030","Hartford",147180,72956,74224
"G0900050","1890","Connecticut","09","090","Litchfield County","005","0050","Litchfield",53542,26771,26771
"G0900070","1890","Connecticut","09","090","Middlesex County","007","0070","Middlesex",39524,19613,19911
"G0900090","1890","Connecticut","09","090","New Haven County","009","0090","New Haven",209058,105163,103895
"G0900110","1890","Connecticut","09","090","New London County","011","0110","New London",76634,37096,39538
"G0900130","1890","Connecticut","09","090","Tolland County","013","0130","Tolland",25081,12325,12756
"G0900150","1890","Connecticut","09","090","Windham County","015","0150","Windham",45158,21727,23431
"G1000010","1890","Delaware","10","100","Kent County","001","0010","Kent",32664,16447,16217
"G1000030","1890","Delaware","10","100","New Castle County","003","0030","New Castle",97182,49408,47774
"G1000050","1890","Delaware","10","100","Sussex County","005","0050","Sussex",38647,19718,18929
"G1100010","1890","District Of Columbia","11","110","District of Columbia","001","0010","District Of Columbia",230392,109584,120808
"G1200010","1890","Florida","12","120","Alachua County","001","0010","Alachua",22934,11605,11329
"G1200030","1890","Florida","12","120","Baker County","003","0030","Baker",3333,1696,1637
"G1200070","1890","Florida","12","120","Bradford County","007","0070","Bradford",7516,3854,3662
"G1200090","1890","Florida","12","120","Brevard County","009","0090","Brevard",3401,1934,1467
"G1200130","1890","Florida","12","120","Calhoun County","013","0130","Calhoun",1681,809,872
"G1200170","1890","Florida","12","120","Citrus County","017","0170","Citrus",2394,1331,1063
"G1200190","1890","Florida","12","120","Clay County","019","0190","Clay",5154,2729,2425
"G1200230","1890","Florida","12","120","Columbia County","023","0230","Columbia",12877,6768,6109
"G1200250","1890","Florida","12","120","Dade County","025","0250","Dade",861,528,333
"G1200270","1890","Florida","12","120","DeSoto County","027","0270","De Soto",4944,2731,2213
"G1200310","1890","Florida","12","120","Duval County","031","0310","Duval",26800,13278,13522
"G1200330","1890","Florida","12","120","Escambia County","033","0330","Escambia",20188,10244,9944
"G1200370","1890","Florida","12","120","Franklin County","037","0370","Franklin",3308,1778,1530
"G1200390","1890","Florida","12","120","Gadsden County","039","0390","Gadsden",11894,5779,6115
"G1200470","1890","Florida","12","120","Hamilton County","047","0470","Hamilton",8507,4416,4091
"G1200530","1890","Florida","12","120","Hernando County","053","0530","Hernando",2476,1300,1176
"G1200570","1890","Florida","12","120","Hillsborough County","057","0570","Hillsborough",14941,8147,6794
"G1200590","1890","Florida","12","120","Holmes County","059","0590","Holmes",4336,2195,2141
"G1200630","1890","Florida","12","120","Jackson County","063","0630","Jackson",17544,8751,8793
"G1200650","1890","Florida","12","120","Jefferson County","065","0650","Jefferson",15757,7713,8044
"G1200670","1890","Florida","12","120","Lafayette County","067","0670","Lafayette",3686,1954,1732
"G1200690","1890","Florida","12","120","Lake County","069","0690","Lake",8034,4342,3692
"G1200710","1890","Florida","12","120","Lee County","071","0710","Lee",1414,790,624
"G1200730","1890","Florida","12","120","Leon County","073","0730","Leon",17752,8461,9291
"G1200750","1890","Florida","12","120","Levy County","075","0750","Levy",6586,3458,3128
"G1200770","1890","Florida","12","120","Liberty County","077","0770","Liberty",1452,747,705
"G1200790","1890","Florida","12","120","Madison County","079","0790","Madison",14316,7137,7179
"G1200810","1890","Florida","12","120","Manatee County","081","0810","Manatee",2895,1567,1328
"G1200830","1890","Florida","12","120","Marion County","083","0830","Marion",20796,10861,9935
"G1200870","1890","Florida","12","120","Monroe County","087","0870","Monroe",18786,9733,9053
"G1200890","1890","Florida","12","120","Nassau County","089","0890","Nassau",8294,4364,3930
"G1200950","1890","Florida","12","120","Orange County","095","0950","Orange",12584,6793,5791
"G1200970","1890","Florida","12","120","Osceola County","097","0970","Osceola",3133,1724,1409
"G1201010","1890","Florida","12","120","Pasco County","101","1010","Pasco",4249,2354,1895
"G1201050","1890","Florida","12","120","Polk County","105","1050","Polk",7905,4264,3641
"G1201070","1890","Florida","12","120","Putnam County","107","1070","Putnam",11186,5938,5248
"G1201090","1890","Florida","12","120","St. Johns County","109","1090","St Johns",8712,4504,4208
"G1201130","1890","Florida","12","120","Santa Rosa County","113","1130","Santa Rosa",7961,4080,3881
"G1201190","1890","Florida","12","120","Sumter County","119","1190","Sumter",5363,2917,2446
"G1201210","1890","Florida","12","120","Suwannee County","121","1210","Suwannee",10524,5425,5099
"G1201230","1890","Florida","12","120","Taylor County","123","1230","Taylor",2122,1112,1010
"G1201270","1890","Florida","12","120","Volusia County","127","1270","Volusia",8467,4478,3989
"G1201290","1890","Florida","12","120","Wakulla County","129","1290","Wakulla",3117,1571,1546
"G1201310","1890","Florida","12","120","Walton County","131","1310","Walton",4816,2427,2389
"G1201330","1890","Florida","12","120","Washington County","133","1330","Washington",6426,3360,3066
"G1300010","1890","Georgia","13","130","Appling County","001","0010","Appling",8676,4665,4011
"G1300070","1890","Georgia","13","130","Baker County","007","0070","Baker",6144,3053,3091
"G1300090","1890","Georgia","13","130","Baldwin County","009","0090","Baldwin",14608,7016,7592
"G1300110","1890","Georgia","13","130","Banks County","011","0110","Banks",8562,4244,4318
