GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1950,A08AA1950,A08AB1950
"G0500190","1950","Arkansas","05","050","Clark County","019","0190","Clark",22998,11513,11485
"G0500210","1950","Arkansas","05","050","Clay County","021","0210","Clay",26674,13526,13148
"G0500230","1950","Arkansas","05","050","Cleburne County","023","0230","Cleburne",11487,5816,5671
"G0500250","1950","Arkansas","05","050","Cleveland County","025","0250","Cleveland",8956,4580,4376
"G0500270","1950","Arkansas","05","050","Columbia County","027","0270","Columbia",28770,14340,14430
"G0500290","1950","Arkansas","05","050","Conway County","029","0290","Conway",18137,8934,9203
"G0500310","1950","Arkansas","05","050","Craighead County","031","0310","Craighead",50613,25564,25049
"G0500330","1950","Arkansas","05","050","Crawford County","033","0330","Crawford",22727,11370,11357
"G0500350","1950","Arkansas","05","050","Crittenden County","035","0350","Crittenden",47184,23485,23699
"G0500370","1950","Arkansas","05","050","Cross County","037","0370","Cross",24757,12547,12210
"G0500390","1950","Arkansas","05","050","Dallas County","039","0390","Dallas",12416,6114,6302
"G0500410","1950","Arkansas","05","050","Desha County","041","0410","Desha",25155,12530,12625
"G0500430","1950","Arkansas","05","050","Drew County","043","0430","Drew",17959,9113,8846
"G0500450","1950","Arkansas","05","050","Faulkner County","045","0450","Faulkner",25289,12655,12634
"G0500470","1950","Arkansas","05","050","Franklin County","047","0470","Franklin",12358,6189,6169
"G0500490","1950","Arkansas","05","050","Fulton County","049","0490","Fulton",9187,4734,4453
"G0500510","1950","Arkansas","05","050","Garland County","051","0510","Garland",47102,22974,24128
"G0500530","1950","Arkansas","05","050","Grant County","053","0530","Grant",9024,4583,4441
"G0500550","1950","Arkansas","05","050","Greene County","055","0550","Greene",29149,14785,14364
"G0500570","1950","Arkansas","05","050","Hempstead County","057","0570","Hempstead",25080,12275,12805
"G0500590","1950","Arkansas","05","050","Hot Spring County","059","0590","Hot Spring",22181,11057,11124
"G0500610","1950","Arkansas","05","050","Howard County","061","0610","Howard",13342,6580,6762
"G0500630","1950","Arkansas","05","050","Independence County","063","0630","Independence",23488,11761,11727
"G0500650","1950","Arkansas","05","050","Izard County","065","0650","Izard",9953,4995,4958
"G0500670","1950","Arkansas","05","050","Jackson County","067","0670","Jackson",25912,13041,12871
"G0500690","1950","Arkansas","05","050","Jefferson County","069","0690","Jefferson",76075,37118,38957
"G0500710","1950","Arkansas","05","050","Johnson County","071","0710","Johnson",16138,8119,8019
"G0500730","1950","Arkansas","05","050","Lafayette County","073","0730","Lafayette",13203,6547,6656
"G0500750","1950","Arkansas","05","050","Lawrence County","075","0750","Lawrence",21303,10731,10572
"G0500770","1950","Arkansas","05","050","Lee County","077","0770","Lee",24322,12141,12181
"G0500790","1950","Arkansas","05","050","Lincoln County","079","0790","Lincoln",17079,9085,7994
"G0500810","1950","Arkansas","05","050","Little River County","081","0810","Little River",11690,5849,5841
"G0500830","1950","Arkansas","05","050","Logan County","083","0830","Logan",20260,10241,10019
"G0500850","1950","Arkansas","05","050","Lonoke County","085","0850","Lonoke",27278,13612,13666
"G0500870","1950","Arkansas","05","050","Madison County","087","0870","Madison",11734,5999,5735
"G0500890","1950","Arkansas","05","050","Marion County","089","0890","Marion",8609,4449,4160
"G0500910","1950","Arkansas","05","050","Miller County","091","0910","Miller",32614,15859,16755
"G0500930","1950","Arkansas","05","050","Mississippi County","093","0930","Mississippi",82375,41462,40913
"G0500950","1950","Arkansas","05","050","Monroe County","095","0950","Monroe",19540,9734,9806
"G0500970","1950","Arkansas","05","050","Montgomery County","097","0970","Montgomery",6680,3392,3288
"G0500990","1950","Arkansas","05","050","Nevada County","099","0990","Nevada",14781,7323,7458
"G0501010","1950","Arkansas","05","050","Newton County","101","1010","Newton",8685,4509,4176
"G0501030","1950","Arkansas","05","050","Ouachita County","103","1030","Ouachita",33051,16227,16824
"G0501050","1950","Arkansas","05","050","Perry County","105","1050","Perry",5978,3046,2932
"G0501070","1950","Arkansas","05","050","Phillips County","107","1070","Phillips",46254,22972,23282
"G0501090","1950","Arkansas","05","050","Pike County","109","1090","Pike",10032,5055,4977
"G0501110","1950","Arkansas","05","050","Poinsett County","111","1110","Poinsett",39311,20132,19179
"G0501130","1950","Arkansas","05","050","Polk County","113","1130","Polk",14182,7180,7002
"G0501150","1950","Arkansas","05","050","Pope County","115","1150","Pope",23291,11566,11725
"G0501170","1950","Arkansas","05","050","Prairie County","117","1170","Prairie",13768,7029,6739
"G0501190","1950","Arkansas","05","050","Pulaski County","119","1190","Pulaski",196685,94330,102355
"G0501210","1950","Arkansas","05","050","Randolph County","121","1210","Randolph",15982,8071,7911
"G0501230","1950","Arkansas","05","050","St. Francis County","123","1230","St Francis",36841,18412,18429
"G0501250","1950","Arkansas","05","050","Saline County","125","1250","Saline",23816,11979,11837
"G0501270","1950","Arkansas","05","050","Scott County","127","1270","Scott",10057,5191,4866
"G0501290","1950","Arkansas","05","050","Searcy County","129","1290","Searcy",10424,5338,5086
"G0501310","1950","Arkansas","05","050","Sebastian County","131","1310","Sebastian",64202,30993,33209
"G0501330","1950","Arkansas","05","050","Sevier County","133","1330","Sevier",12293,6162,6131
"G0501350","1950","Arkansas","05","050","Sharp County","135","1350","Sharp",8999,4654,4345
"G0501370","1950","Arkansas","05","050","Stone County","137","1370","Stone",7662,3946,3716
"G0501390","1950","Arkansas","05","050","Union County","139","1390","Union",49686,24432,25254
"G0501410","1950","Arkansas","05","050","Van Buren County","141","1410","Van Buren",9687,4914,4773
"G0501430","1950","Arkansas","05","050","Washington County","143","1430","Washington",49979,25686,24293
"G0501450","1950","Arkansas","05","050","White County","145","1450","White",38040,19278,18762
"G0501470","1950","Arkansas","05","050","Woodruff County","147","1470","Woodruff",18957,9529,9428
"G0501490","1950","Arkansas","05","050","Yell County","149","1490","Yell",14057,7104,6953
"G0600010","1950","California","06","060","Alameda County","001","0010","Alameda",740315,364021,376294
"G0600030","1950","California","06","060","Alpine County","003","0030","Alpine",241,133,108
"G0600050","1950","California","06","060","Amador County","005","0050","Amador",9151,5145,4006
"G0600070","1950","California","06","060","Butte County","007","0070","Butte",64930,33363,31567
"G0600090","1950","California","06","060","Calaveras County","009","0090","Calaveras",9902,5377,4525
"G0600110","1950","California","06","060","Colusa County","011","0110","Colusa",11651,6287,5364
"G0600130","1950","California","06","060","Contra Costa County","013","0130","Contra Costa",298984,158411,140573
"G0600150","1950","California","06","060","Del Norte County","015","0150","Del Norte",8078,4281,3797
"G0600170","1950","California","06","060","El Dorado County","017","0170","El Dorado",16207,8615,7592
"G0600190","1950","California","06","060","Fresno County","019","0190","Fresno",276515,140491,136024
"G0600210","1950","California","06","060","Glenn County","021","0210","Glenn",15448,8141,7307
"G0600230","1950","California","06","060","Humboldt County","023","0230","Humboldt",69241,36343,32898
"G0600250","1950","California","06","060","Imperial County","025","0250","Imperial",62975,34272,28703
"G0600270","1950","California","06","060","Inyo County","027","0270","Inyo",11658,6263,5395
"G0600290","1950","California","06","060","Kern County","029","0290","Kern",228309,118326,109983
"G0600310","1950","California","06","060","Kings County","031","0310","Kings",46768,23761,23007
"G0600330","1950","California","06","060","Lake County","033","0330","Lake",11481,5919,5562
"G0600350","1950","California","06","060","Lassen County","035","0350","Lassen",18474,9831,8643
"G0600370","1950","California","06","060","Los Angeles County","037","0370","Los Angeles",4151687,2003814,2147873
"G0600390","1950","California","06","060","Madera County","039","0390","Madera",36964,19168,17796
"G0600410","1950","California","06","060","Marin County","041","0410","Marin",85619,45804,39815
"G0600430","1950","California","06","060","Mariposa County","043","0430","Mariposa",5145,2793,2352
"G0600450","1950","California","06","060","Mendocino County","045","0450","Mendocino",40854,22033,18821
"G0600470","1950","California","06","060","Merced County","047","0470","Merced",69780,36949,32831
"G0600490","1950","California","06","060","Modoc County","049","0490","Modoc",9678,5341,4337
"G0600510","1950","California","06","060","Mono County","051","0510","Mono",2115,1223,892
"G0600530","1950","California","06","060","Monterey County","053","0530","Monterey",130498,71128,59370
"G0600550","1950","California","06","060","Napa County","055","0550","Napa",46603,23924,22679
"G0600570","1950","California","06","060","Nevada County","057","0570","Nevada",19888,10168,9720
"G0600590","1950","California","06","060","Orange County","059","0590","Orange",216224,106595,109629
"G0600610","1950","California","06","060","Placer County","061","0610","Placer",41649,21740,19909
"G0600630","1950","California","06","060","Plumas County","063","0630","Plumas",13519,7377,6142
"G0600650","1950","California","06","060","Riverside County","065","0650","Riverside",170046,85682,84364
"G0600670","1950","California","06","060","Sacramento County","067","0670","Sacramento",277140,142987,134153
"G0600690","1950","California","06","060","San Benito County","069","0690","San Benito",14370,7628,6742
"G0600710","1950","California","06","060","San Bernardino County","071","0710","San Bernardino",281642,142417,139225
"G0600730","1950","California","06","060","San Diego County","073","0730","San Diego",556808,290163,266645
"G0600750","1950","California","06","060","San Francisco County","075","0750","San Francisco",775357,389866,385491
"G0600770","1950","California","06","060","San Joaquin County","077","0770","San Joaquin",200750,105879,94871
"G0600790","1950","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo",51417,26962,24455
"G0600810","1950","California","06","060","San Mateo County","081","0810","San Mateo",235659,118272,117387
"G0600830","1950","California","06","060","Santa Barbara County","083","0830","Santa Barbara",98220,48705,49515
"G0600850","1950","California","06","060","Santa Clara County","085","0850","Santa Clara",290547,143980,146567
"G0600870","1950","California","06","060","Santa Cruz County","087","0870","Santa Cruz",66534,32880,33654
"G0600890","1950","California","06","060","Shasta County","089","0890","Shasta",36413,18928,17485
"G0600910","1950","California","06","060","Sierra County","091","0910","Sierra",2410,1332,1078
"G0600930","1950","California","06","060","Siskiyou County","093","0930","Siskiyou",30733,16386,14347
"G0600950","1950","California","06","060","Solano County","095","0950","Solano",104833,56556,48277
"G0600970","1950","California","06","060","Sonoma County","097","0970","Sonoma",103405,52313,51092
"G0600990","1950","California","06","060","Stanislaus County","099","0990","Stanislaus",127231,64437,62794
"G0601010","1950","California","06","060","Sutter County","101","1010","Sutter",26239,13821,12418
"G0601030","1950","California","06","060","Tehama County","103","1030","Tehama",19276,9978,9298
"G0601050","1950","California","06","060","Trinity County","105","1050","Trinity",5087,2851,2236
"G0601070","1950","California","06","060","Tulare County","107","1070","Tulare",149264,76432,72832
"G0601090","1950","California","06","060","Tuolumne County","109","1090","Tuolumne",12584,6656,5928
"G0601110","1950","California","06","060","Ventura County","111","1110","Ventura",114647,58562,56085
"G0601130","1950","California","06","060","Yolo County","113","1130","Yolo",40640,22153,18487
"G0601150","1950","California","06","060","Yuba County","115","1150","Yuba",24420,12766,11654
"G0800010","1950","Colorado","08","080","Adams County","001","0010","Adams",40234,21635,18599
"G0800030","1950","Colorado","08","080","Alamosa County","003","0030","Alamosa",10531,5311,5220
"G0800050","1950","Colorado","08","080","Arapahoe County","005","0050","Arapahoe",52125,26147,25978
"G0800070","1950","Colorado","08","080","Archuleta County","007","0070","Archuleta",3030,1555,1475
"G0800090","1950","Colorado","08","080","Baca County","009","0090","Baca",7964,4197,3767
"G0800110","1950","Colorado","08","080","Bent County","011","0110","Bent",8775,4919,3856
"G0800130","1950","Colorado","08","080","Boulder County","013","0130","Boulder",48296,24412,23884
"G0800150","1950","Colorado","08","080","Chaffee County","015","0150","Chaffee",7168,3686,3482
"G0800170","1950","Colorado","08","080","Cheyenne County","017","0170","Cheyenne",3453,1807,1646
"G0800190","1950","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",3289,1671,1618
"G0800210","1950","Colorado","08","080","Conejos County","021","0210","Conejos",10171,5125,5046
"G0800230","1950","Colorado","08","080","Costilla County","023","0230","Costilla",6067,3036,3031
"G0800250","1950","Colorado","08","080","Crowley County","025","0250","Crowley",5222,2711,2511
"G0800270","1950","Colorado","08","080","Custer County","027","0270","Custer",1573,837,736
"G0800290","1950","Colorado","08","080","Delta County","029","0290","Delta",17365,8848,8517
"G0800310","1950","Colorado","08","080","Denver County","031","0310","Denver",415786,200558,215228
"G0800330","1950","Colorado","08","080","Dolores County","033","0330","Dolores",1966,1041,925
"G0800350","1950","Colorado","08","080","Douglas County","035","0350","Douglas",3507,1820,1687
"G0800370","1950","Colorado","08","080","Eagle County","037","0370","Eagle",4488,2405,2083
"G0800390","1950","Colorado","08","080","Elbert County","039","0390","Elbert",4477,2386,2091
"G0800410","1950","Colorado","08","080","El Paso County","041","0410","El Paso",74523,36922,37601
"G0800430","1950","Colorado","08","080","Fremont County","043","0430","Fremont",18366,9680,8686
"G0800450","1950","Colorado","08","080","Garfield County","045","0450","Garfield",11625,5982,5643
"G0800470","1950","Colorado","08","080","Gilpin County","047","0470","Gilpin",850,457,393
"G0800490","1950","Colorado","08","080","Grand County","049","0490","Grand",3963,2153,1810
"G0800510","1950","Colorado","08","080","Gunnison County","051","0510","Gunnison",5716,3053,2663
"G0800530","1950","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",263,137,126
"G0800550","1950","Colorado","08","080","Huerfano County","055","0550","Huerfano",10549,5382,5167
"G0800570","1950","Colorado","08","080","Jackson County","057","0570","Jackson",1976,1174,802
"G0800590","1950","Colorado","08","080","Jefferson County","059","0590","Jefferson",55687,28443,27244
"G0800610","1950","Colorado","08","080","Kiowa County","061","0610","Kiowa",3003,1645,1358
"G0800630","1950","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",8600,4507,4093
"G0800650","1950","Colorado","08","080","Lake County","065","0650","Lake",6150,3189,2961
"G0800670","1950","Colorado","08","080","La Plata County","067","0670","La Plata",14880,7565,7315
"G0800690","1950","Colorado","08","080","Larimer County","069","0690","Larimer",43554,22143,21411
"G0800710","1950","Colorado","08","080","Las Animas County","071","0710","Las Animas",25902,13054,12848
"G0800730","1950","Colorado","08","080","Lincoln County","073","0730","Lincoln",5909,3098,2811
"G0800750","1950","Colorado","08","080","Logan County","075","0750","Logan",17187,8760,8427
"G0800770","1950","Colorado","08","080","Mesa County","077","0770","Mesa",38974,19697,19277
"G0800790","1950","Colorado","08","080","Mineral County","079","0790","Mineral",698,363,335
"G0800810","1950","Colorado","08","080","Moffat County","081","0810","Moffat",5946,3132,2814
"G0800830","1950","Colorado","08","080","Montezuma County","083","0830","Montezuma",9991,5175,4816
"G0800850","1950","Colorado","08","080","Montrose County","085","0850","Montrose",15220,7872,7348
"G0800870","1950","Colorado","08","080","Morgan County","087","0870","Morgan",18074,9246,8828
"G0800890","1950","Colorado","08","080","Otero County","089","0890","Otero",25275,12530,12745
"G0800910","1950","Colorado","08","080","Ouray County","091","0910","Ouray",2103,1128,975
"G0800930","1950","Colorado","08","080","Park County","093","0930","Park",1870,1032,838
"G0800950","1950","Colorado","08","080","Phillips County","095","0950","Phillips",4924,2513,2411
"G0800970","1950","Colorado","08","080","Pitkin County","097","0970","Pitkin",1646,864,782
"G0800990","1950","Colorado","08","080","Prowers County","099","0990","Prowers",14836,7636,7200
"G0801010","1950","Colorado","08","080","Pueblo County","101","1010","Pueblo",90188,44971,45217
"G0801030","1950","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",4719,2514,2205
"G0801050","1950","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",12832,6498,6334
"G0801070","1950","Colorado","08","080","Routt County","107","1070","Routt",8940,4789,4151
"G0801090","1950","Colorado","08","080","Saguache County","109","1090","Saguache",5664,2946,2718
"G0801110","1950","Colorado","08","080","San Juan County","111","1110","San Juan",1471,785,686
"G0801130","1950","Colorado","08","080","San Miguel County","113","1130","San Miguel",2693,1463,1230
"G0801150","1950","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",5095,2624,2471
"G0801170","1950","Colorado","08","080","Summit County","117","1170","Summit",1135,597,538
"G0801190","1950","Colorado","08","080","Teller County","119","1190","Teller",2754,1416,1338
"G0801210","1950","Colorado","08","080","Washington County","121","1210","Washington",7520,3969,3551
"G0801230","1950","Colorado","08","080","Weld County","123","1230","Weld",67504,34339,33165
"G0801250","1950","Colorado","08","080","Yuma County","125","1250","Yuma",10827,5599,5228
"G0900010","1950","Connecticut","09","090","Fairfield County","001","0010","Fairfield",504342,246336,258006
"G0900030","1950","Connecticut","09","090","Hartford County","003","0030","Hartford",539661,264297,275364
"G0900050","1950","Connecticut","09","090","Litchfield County","005","0050","Litchfield",98872,49002,49870
"G0900070","1950","Connecticut","09","090","Middlesex County","007","0070","Middlesex",67332,33289,34043
"G0900090","1950","Connecticut","09","090","New Haven County","009","0090","New Haven",545784,269234,276550
"G0900110","1950","Connecticut","09","090","New London County","011","0110","New London",144821,72809,72012
"G0900130","1950","Connecticut","09","090","Tolland County","013","0130","Tolland",44709,23118,21591
"G0900150","1950","Connecticut","09","090","Windham County","015","0150","Windham",61759,30412,31347
"G1000010","1950","Delaware","10","100","Kent County","001","0010","Kent",37870,19087,18783
"G1000030","1950","Delaware","10","100","New Castle County","003","0030","New Castle",218879,107509,111370
"G1000050","1950","Delaware","10","100","Sussex County","005","0050","Sussex",61336,30748,30588
"G1100010","1950","District Of Columbia","11","110","District of Columbia","001","0010","District Of Columbia",802178,377918,424260
"G1200010","1950","Florida","12","120","Alachua County","001","0010","Alachua",57026,30131,26895
"G1200030","1950","Florida","12","120","Baker County","003","0030","Baker",6313,3265,3048
"G1200050","1950","Florida","12","120","Bay County","005","0050","Bay",42689,21879,20810
"G1200070","1950","Florida","12","120","Bradford County","007","0070","Bradford",11457,5725,5732
"G1200090","1950","Florida","12","120","Brevard County","009","0090","Brevard",23653,11830,11823
"G1200110","1950","Florida","12","120","Broward County","011","0110","Broward",83933,40973,42960
"G1200130","1950","Florida","12","120","Calhoun County","013","0130","Calhoun",7922,3983,3939
"G1200150","1950","Florida","12","120","Charlotte County","015","0150","Charlotte",4286,2158,2128
"G1200170","1950","Florida","12","120","Citrus County","017","0170","Citrus",6111,3080,3031
"G1200190","1950","Florida","12","120","Clay County","019","0190","Clay",14323,7968,6355
"G1200210","1950","Florida","12","120","Collier County","021","0210","Collier",6488,3533,2955
"G1200230","1950","Florida","12","120","Columbia County","023","0230","Columbia",18216,9029,9187
"G1200250","1950","Florida","12","120","Dade County","025","0250","Dade",495084,242101,252983
"G1200270","1950","Florida","12","120","DeSoto County","027","0270","De Soto",9242,4528,4714
"G1200290","1950","Florida","12","120","Dixie County","029","0290","Dixie",3928,1976,1952
"G1200310","1950","Florida","12","120","Duval County","031","0310","Duval",304029,146934,157095
"G1200330","1950","Florida","12","120","Escambia County","033","0330","Escambia",112706,56455,56251
"G1200350","1950","Florida","12","120","Flagler County","035","0350","Flagler",3367,1757,1610
"G1200370","1950","Florida","12","120","Franklin County","037","0370","Franklin",5814,2800,3014
"G1200390","1950","Florida","12","120","Gadsden County","039","0390","Gadsden",36457,17428,19029
"G1200410","1950","Florida","12","120","Gilchrist County","041","0410","Gilchrist",3499,1789,1710
"G1200430","1950","Florida","12","120","Glades County","043","0430","Glades",2199,1179,1020
"G1200450","1950","Florida","12","120","Gulf County","045","0450","Gulf",7460,3729,3731
"G1200470","1950","Florida","12","120","Hamilton County","047","0470","Hamilton",8981,4425,4556
"G1200490","1950","Florida","12","120","Hardee County","049","0490","Hardee",10073,5032,5041
"G1200510","1950","Florida","12","120","Hendry County","051","0510","Hendry",6051,3208,2843
"G1200530","1950","Florida","12","120","Hernando County","053","0530","Hernando",6693,3389,3304
"G1200550","1950","Florida","12","120","Highlands County","055","0550","Highlands",13636,6720,6916
"G1200570","1950","Florida","12","120","Hillsborough County","057","0570","Hillsborough",249894,122976,126918
